Cluster	Solanum_andreanum.filter.NLR.pep	Solanum_boliviense.filter.NLR.pep	Solanum_brevicaule.filter.NLR.pep	Solanum_buesii.filter.NLR.pep	Solanum_bulbocastanum.filter.NLR.pep	Solanum_burkartii.filter.NLR.pep	Solanum_cajamarquense.filter.NLR.pep	Solanum_cajamarquenseC534.filter.NLR.pep	Solanum_candolleanum.filter.NLR.pep	Solanum_candolleanumC399.filter.NLR.pep	Solanum_candolleanumC400.filter.NLR.pep	Solanum_candolleanumC454.filter.NLR.pep	Solanum_candolleanumC574.filter.NLR.pep	Solanum_cardiophyllumC509.filter.NLR.pep	Solanum_chacoense.filter.NLR.pep	Solanum_chacoenseC555.filter.NLR.pep	Solanum_chomatophilum.filter.NLR.pep	Solanum_commersonii.filter.NLR.pep	Solanum_commersoniiC672.filter.NLR.pep	Solanum_dolichocremastrumC850.filter.NLR.pep	Solanum_hintoniiC871.filter.NLR.pep	Solanum_jamesii.filter.NLR.pep	Solanum_lignicaule.filter.NLR.pep	Solanum_morelliforme.filter.NLR.pep	Solanum_multiinterruptum.filter.NLR.pep	Solanum_neorossii.filter.NLR.pep	Solanum_paucissectum.filter.NLR.pep	Solanum_pinnatisectum.filter.NLR.pep	Solanum_piurae.filter.NLR.pep	Solanum_sogarandinum.filter.NLR.pep	Solanum_tuberosumC337.filter.NLR.pep	Solanum_tuberosumDM.filter.NLR.pep	Solanum_tuberosumE463.filter.NLR.pep	Solanum_tuberosumRH.filter.NLR.pep	Solanum_tuberosumRH1015.filter.NLR.pep	Solanum_tuberosum_ajanhuri.filter.NLR.pep	Solanum_tuberosum_goniocalyx.filter.NLR.pep	Solanum_tuberosum_goniocalyxC098.filter.NLR.pep	Solanum_tuberosum_phurejaC058.filter.NLR.pep	Solanum_tuberosum_phurejaC115.filter.NLR.pep	Solanum_tuberosum_phurejaC118.filter.NLR.pep	Solanum_tuberosum_phurejaC190.filter.NLR.pep	Solanum_tuberosum_phurejaC219.filter.NLR.pep	Solanum_tuberosum_phurejaC426.filter.NLR.pep	Solanum_tuberosum_phurejaE8669.filter.NLR.pep	Solanum_tuberosum_stenotomumA626.filter.NLR.pep	Solanum_tuberosum_stenotomumC001.filter.NLR.pep	Solanum_tuberosum_stenotomumC005.filter.NLR.pep	Solanum_tuberosum_stenotomumC056.filter.NLR.pep	Solanum_tuberosum_stenotomumC093.filter.NLR.pep	Solanum_tuberosum_stenotomumC151.filter.NLR.pep	Solanum_vernei.filter.NLR.pep	Xknown_Rgene
Clade0000095	Solanum_andreanum_NLR_00G003590.1_NLR_CNL	Solanum_boliviense_NLR_00G009530.1_NLR_CNL,Solanum_boliviense_NLR_00G009560.1_NLR_CN	Solanum_brevicaule_NLR_00G008620.1_NLR_CNL	Solanum_buesii_NLR_00G006420.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G005400.1_NLR_CNL	Solanum_burkartii_NLR_00G000720.1_NLR_CNL	Solanum_cajamarquense_NLR_00G005870.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G005290.1_NLR_CNL	Solanum_candolleanum_NLR_00G003270.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G004940.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G006520.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G003130.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G009160.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G003810.1_NLR_CNL	Solanum_chacoense_NLR_00G008640.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G011320.1_NLR_CNL	Solanum_chomatophilum_NLR_00G009330.1_NLR_CNL	Solanum_commersonii_NLR_00G005410.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G000670.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G001730.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G005360.1_NLR_CNL	Solanum_jamesii_NLR_00G000960.1_NLR_CNL	Solanum_lignicaule_NLR_00G006320.1_NLR_CNL	Solanum_morelliforme_NLR_00G003240.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G001590.1_NLR_CNL	Solanum_neorossii_NLR_00G011900.1_NLR_CNL,Solanum_neorossii_NLR_00G011920.1_NLR_CNL	Solanum_paucissectum_NLR_00G009660.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G004340.1_NLR_CNL	Solanum_piurae_NLR_00G007010.1_NLR_CNL	Solanum_sogarandinum_NLR_00G004010.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G010120.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G002480.1_NLR_CNL,Solanum_tuberosumDM_NLR_00G002490.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G003110.1_NLR_CNL,Solanum_tuberosumE463_NLR_00G003140.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G002760.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G002810.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G008030.1_NLR_CNL,Solanum_tuberosum_ajanhuri_NLR_00G008050.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G004090.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G001910.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G010280.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G007290.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G007570.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G005460.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G010600.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G008130.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G003610.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G002880.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G003380.1_NLR_CNL,Solanum_tuberosum_stenotomumC001_NLR_00G003390.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G010570.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G007930.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G003330.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G003180.1_NLR_CNL	Solanum_vernei_NLR_00G005000.1_NLR_CNL	NRC3_helper
Clade0000099	Solanum_andreanum_NLR_00G008450.1_NLR_CNL	Solanum_boliviense_NLR_00G007370.1_NLR_CNL,Solanum_boliviense_NLR_00G007380.1_NLR_CNL,Solanum_boliviense_NLR_00G007390.1_NLR_CNL	Solanum_brevicaule_NLR_00G009990.1_NLR_CNL	Solanum_buesii_NLR_00G001590.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G000230.1_NLR_NL	Solanum_burkartii_NLR_00G003860.1_NLR_CNL,Solanum_burkartii_NLR_00G003870.1_NLR_CNL,Solanum_burkartii_NLR_00G003880.1_NLR_CNL,Solanum_burkartii_NLR_00G003890.1_NLR_CNL	Solanum_cajamarquense_NLR_00G002780.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G002480.1_NLR_CNL	Solanum_candolleanum_NLR_00G010620.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G001960.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G006260.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G009250.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G001500.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G004610.1_NLR_NL	Solanum_chacoense_NLR_00G003740.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G003440.1_NLR_CNL	Solanum_chomatophilum_NLR_00G006580.1_NLR_CNL	Solanum_commersonii_NLR_00G003710.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G003940.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G003730.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G001560.1_NLR_CNL	Solanum_jamesii_NLR_00G000340.1_NLR_NL	Solanum_lignicaule_NLR_00G003290.1_NLR_CNL	Solanum_morelliforme_NLR_00G004940.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G001960.1_NLR_CNL	Solanum_neorossii_NLR_00G005470.1_NLR_CNL	Solanum_paucissectum_NLR_00G000210.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G000400.1_NLR_NL	Solanum_piurae_NLR_00G005610.1_NLR_CNL	Solanum_sogarandinum_NLR_00G006100.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G006960.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G009460.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G010790.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G012340.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G011230.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G004220.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G009910.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G004870.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G006230.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G002750.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G005930.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G007210.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G003860.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G004860.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G010930.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G010020.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G010190.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G008710.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G006940.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G001840.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G010530.1_NLR_CNL	Solanum_vernei_NLR_00G000060.1_NLR_CNL,Solanum_vernei_NLR_00G000070.1_NLR_CNL	-
Clade0000104	Solanum_andreanum_NLR_00G003240.1_NLR_CNL	Solanum_boliviense_NLR_00G001700.1_NLR_CNL	Solanum_brevicaule_NLR_00G011410.1_NLR_CNL	Solanum_buesii_NLR_00G007150.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G005000.1_NLR_CNL	Solanum_burkartii_NLR_00G000280.1_NLR_CNL	Solanum_cajamarquense_NLR_00G005850.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G004270.1_NLR_CNL	Solanum_candolleanum_NLR_00G003690.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G004460.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G007760.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G002560.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G008750.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G003430.1_NLR_CNL	Solanum_chacoense_NLR_00G005770.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G006120.1_NLR_CNL	Solanum_chomatophilum_NLR_00G009700.1_NLR_CNL	Solanum_commersonii_NLR_00G005200.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G000330.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G007290.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G006730.1_NLR_CNL	Solanum_jamesii_NLR_00G001280.1_NLR_CNL	Solanum_lignicaule_NLR_00G005990.1_NLR_CNL	Solanum_morelliforme_NLR_00G003050.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G001260.1_NLR_CNL	Solanum_neorossii_NLR_00G011460.1_NLR_CNL	Solanum_paucissectum_NLR_00G009100.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G004040.1_NLR_CNL	Solanum_piurae_NLR_00G006480.1_NLR_CNL	Solanum_sogarandinum_NLR_00G004420.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G009740.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G002840.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G004020.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G003470.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G003210.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G000200.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G003660.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G001460.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G010700.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G001150.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G007020.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G004940.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G011200.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G003060.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G003900.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G003370.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G002920.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G000730.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G004050.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G003750.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G003600.1_NLR_CNL	Solanum_vernei_NLR_00G002250.1_NLR_CNL	Prf_sensor	CC-NRC-sensors	Single copy
Clade0000106	Solanum_andreanum_NLR_00G004000.1_NLR_TNL	Solanum_boliviense_NLR_00G002470.1_NLR_TNL	Solanum_brevicaule_NLR_00G010600.1_NLR_TNL	Solanum_buesii_NLR_00G008520.1_NLR_TNL	Solanum_bulbocastanum_NLR_00G004680.1_NLR_TNL	Solanum_burkartii_NLR_00G001240.1_NLR_TNL	Solanum_cajamarquense_NLR_00G002440.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G002130.1_NLR_TNL	Solanum_candolleanum_NLR_00G000480.1_NLR_TNL	Solanum_candolleanumC399_NLR_00G008560.1_NLR_TNL	Solanum_candolleanumC400_NLR_00G000150.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G006400.1_NLR_TNL	Solanum_candolleanumC574_NLR_00G005020.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G001330.1_NLR_TNL	Solanum_chacoense_NLR_00G008380.1_NLR_TNL	Solanum_chacoenseC555_NLR_00G003890.1_NLR_TNL	Solanum_chomatophilum_NLR_00G000360.1_NLR_TNL,Solanum_chomatophilum_NLR_00G000390.1_NLR_TNL	Solanum_commersonii_NLR_00G004570.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G001780.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G000690.1_NLR_TNL	Solanum_hintoniiC871_NLR_00G005580.1_NLR_TNL	Solanum_jamesii_NLR_00G000100.1_NLR_TNL	Solanum_lignicaule_NLR_00G002310.1_NLR_TNL	Solanum_morelliforme_NLR_00G001790.1_NLR_TNL	Solanum_multiinterruptum_NLR_00G008250.1_NLR_TNL,Solanum_multiinterruptum_NLR_00G008290.1_NLR_NL	Solanum_neorossii_NLR_00G001770.1_NLR_TNL	Solanum_paucissectum_NLR_00G008900.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G000070.1_NLR_TNL	Solanum_piurae_NLR_00G001570.1_NLR_TNL	Solanum_sogarandinum_NLR_00G000070.1_NLR_TNL,Solanum_sogarandinum_NLR_00G000100.1_NLR_TNL,Solanum_sogarandinum_NLR_00G000130.1_NLR_TNL	Solanum_tuberosumC337_NLR_00G002520.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G000530.1_NLR_TNL	Solanum_tuberosumE463_NLR_00G000480.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G000550.1_NLR_TNL	Solanum_tuberosumRH1015_NLR_00G000470.1_NLR_TNL	Solanum_tuberosum_ajanhuri_NLR_00G003470.1_NLR_TNL	Solanum_tuberosum_goniocalyx_NLR_00G006990.1_NLR_TNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002620.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G000240.1_NLR_TNL	Solanum_tuberosum_phurejaC115_NLR_00G001080.1_NLR_TNL	Solanum_tuberosum_phurejaC118_NLR_00G008000.1_NLR_TNL	Solanum_tuberosum_phurejaC190_NLR_00G008650.1_NLR_TNL	Solanum_tuberosum_phurejaC219_NLR_00G005920.1_NLR_TNL	Solanum_tuberosum_phurejaC426_NLR_00G000060.1_NLR_TNL	Solanum_tuberosum_phurejaE8669_NLR_00G000490.1_NLR_TNL	Solanum_tuberosum_stenotomumA626_NLR_00G000470.1_NLR_TNL	Solanum_tuberosum_stenotomumC001_NLR_00G003970.1_NLR_TNL	Solanum_tuberosum_stenotomumC005_NLR_00G003710.1_NLR_TNL	Solanum_tuberosum_stenotomumC056_NLR_00G000040.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G002970.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G000550.1_NLR_TNL	Solanum_vernei_NLR_00G010370.1_NLR_TNL	-
Clade0000110	Solanum_andreanum_NLR_00G003950.1_NLR_CNL	Solanum_boliviense_NLR_00G007290.1_NLR_CNL	Solanum_brevicaule_NLR_00G004260.1_NLR_CNL	Solanum_buesii_NLR_00G011060.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G001370.1_NLR_CNL	Solanum_burkartii_NLR_00G008010.1_NLR_CNL	Solanum_cajamarquense_NLR_00G007370.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G000880.1_NLR_CNL	Solanum_candolleanum_NLR_00G007200.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G003260.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G000310.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G000410.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G009350.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G000390.1_NLR_CNL	Solanum_chacoense_NLR_00G006010.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G000130.1_NLR_CNL	Solanum_chomatophilum_NLR_00G010590.1_NLR_CNL	Solanum_commersonii_NLR_00G002150.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G006820.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G001000.1_NLR_CNL,Solanum_dolichocremastrumC850_NLR_00G006570.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G003680.1_NLR_CNL	Solanum_jamesii_NLR_00G006280.1_NLR_CNL	Solanum_lignicaule_NLR_00G007730.1_NLR_CNL	Solanum_morelliforme_NLR_00G001400.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G004690.1_NLR_CNL	Solanum_neorossii_NLR_00G004450.1_NLR_CNL	Solanum_paucissectum_NLR_00G001350.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G001910.1_NLR_CNL	Solanum_piurae_NLR_00G007170.1_NLR_CNL	Solanum_sogarandinum_NLR_00G005230.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G003740.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G006620.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G007840.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G008450.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G007380.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G002780.1_NLR_CNL,Solanum_tuberosum_ajanhuri_NLR_00G002790.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G002500.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G010060.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G003160.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G002460.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G003320.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008210.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G002380.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G004750.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G007870.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G007280.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G008850.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G009010.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G000370.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G001180.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G007520.1_NLR_CNL	Solanum_vernei_NLR_00G002420.1_NLR_CNL	NRC2_helper
Clade0000112	Solanum_andreanum_NLR_00G008260.1_NLR_CNL	Solanum_boliviense_NLR_00G007560.1_NLR_CNL	Solanum_brevicaule_NLR_00G006900.1_NLR_CNL	Solanum_buesii_NLR_00G001770.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G000150.1_NLR_CNL	Solanum_burkartii_NLR_00G003990.1_NLR_CN	Solanum_cajamarquense_NLR_00G002630.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G002360.1_NLR_CNL	Solanum_candolleanum_NLR_00G010510.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G002120.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G005480.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G006260.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G001260.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G004760.1_NLR_CNL	Solanum_chacoense_NLR_00G003860.1_NLR_CN	Solanum_chacoenseC555_NLR_00G003580.1_NLR_CNL	Solanum_chomatophilum_NLR_00G006680.1_NLR_CNL	Solanum_commersonii_NLR_00G003820.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G003830.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G003420.1_NLR_CNL,Solanum_dolichocremastrumC850_NLR_00G003640.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G001690.1_NLR_CNL	Solanum_jamesii_NLR_00G000470.1_NLR_CNL	Solanum_lignicaule_NLR_00G003410.1_NLR_CN,Solanum_lignicaule_NLR_00G003420.1_NLR_NL	Solanum_morelliforme_NLR_00G004810.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G001850.1_NLR_CNL	Solanum_neorossii_NLR_00G005600.1_NLR_CNL	Solanum_paucissectum_NLR_00G000070.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G000280.1_NLR_CNL	Solanum_piurae_NLR_00G005510.1_NLR_CNL	Solanum_sogarandinum_NLR_00G006200.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G000120.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G009310.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G010640.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G012150.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G011100.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G004380.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G006740.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G004700.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G006080.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G008780.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G005750.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G007350.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G003700.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G004990.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G010790.1_NLR_CN	Solanum_tuberosum_stenotomumA626_NLR_00G009880.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G005410.1_NLR_CNL,Solanum_tuberosum_stenotomumC001_NLR_00G010070.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G008890.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G007130.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G002010.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G010300.1_NLR_CNL	Solanum_vernei_NLR_00G000210.1_NLR_CNL	-
