Cluster	Solanum_andreanum.filter.NLR.pep	Solanum_boliviense.filter.NLR.pep	Solanum_brevicaule.filter.NLR.pep	Solanum_buesii.filter.NLR.pep	Solanum_bulbocastanum.filter.NLR.pep	Solanum_burkartii.filter.NLR.pep	Solanum_cajamarquense.filter.NLR.pep	Solanum_cajamarquenseC534.filter.NLR.pep	Solanum_candolleanum.filter.NLR.pep	Solanum_candolleanumC399.filter.NLR.pep	Solanum_candolleanumC400.filter.NLR.pep	Solanum_candolleanumC454.filter.NLR.pep	Solanum_candolleanumC574.filter.NLR.pep	Solanum_cardiophyllumC509.filter.NLR.pep	Solanum_chacoense.filter.NLR.pep	Solanum_chacoenseC555.filter.NLR.pep	Solanum_chomatophilum.filter.NLR.pep	Solanum_commersonii.filter.NLR.pep	Solanum_commersoniiC672.filter.NLR.pep	Solanum_dolichocremastrumC850.filter.NLR.pep	Solanum_hintoniiC871.filter.NLR.pep	Solanum_jamesii.filter.NLR.pep	Solanum_lignicaule.filter.NLR.pep	Solanum_morelliforme.filter.NLR.pep	Solanum_multiinterruptum.filter.NLR.pep	Solanum_neorossii.filter.NLR.pep	Solanum_paucissectum.filter.NLR.pep	Solanum_pinnatisectum.filter.NLR.pep	Solanum_piurae.filter.NLR.pep	Solanum_sogarandinum.filter.NLR.pep	Solanum_tuberosumC337.filter.NLR.pep	Solanum_tuberosumDM.filter.NLR.pep	Solanum_tuberosumE463.filter.NLR.pep	Solanum_tuberosumRH.filter.NLR.pep	Solanum_tuberosumRH1015.filter.NLR.pep	Solanum_tuberosum_ajanhuri.filter.NLR.pep	Solanum_tuberosum_goniocalyx.filter.NLR.pep	Solanum_tuberosum_goniocalyxC098.filter.NLR.pep	Solanum_tuberosum_phurejaC058.filter.NLR.pep	Solanum_tuberosum_phurejaC115.filter.NLR.pep	Solanum_tuberosum_phurejaC118.filter.NLR.pep	Solanum_tuberosum_phurejaC190.filter.NLR.pep	Solanum_tuberosum_phurejaC219.filter.NLR.pep	Solanum_tuberosum_phurejaC426.filter.NLR.pep	Solanum_tuberosum_phurejaE8669.filter.NLR.pep	Solanum_tuberosum_stenotomumA626.filter.NLR.pep	Solanum_tuberosum_stenotomumC001.filter.NLR.pep	Solanum_tuberosum_stenotomumC005.filter.NLR.pep	Solanum_tuberosum_stenotomumC056.filter.NLR.pep	Solanum_tuberosum_stenotomumC093.filter.NLR.pep	Solanum_tuberosum_stenotomumC151.filter.NLR.pep	Solanum_vernei.filter.NLR.pep	Xknown_Rgene
Clade0000113	Solanum_andreanum_NLR_00G008250.1_NLR_NL	Solanum_boliviense_NLR_00G009800.1_NLR_NL	Solanum_brevicaule_NLR_00G011290.1_NLR_NL	Solanum_buesii_NLR_00G001780.1_NLR_NL	Solanum_bulbocastanum_NLR_00G000130.1_NLR_NL	Solanum_burkartii_NLR_00G004010.1_NLR_NL	Solanum_cajamarquense_NLR_00G002620.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G002350.1_NLR_NL	Solanum_candolleanum_NLR_00G010500.1_NLR_NL	Solanum_candolleanumC399_NLR_00G002140.1_NLR_NBS	Solanum_candolleanumC400_NLR_00G005490.1_NLR_NL	Solanum_candolleanumC454_NLR_00G006270.1_NLR_NL	Solanum_candolleanumC574_NLR_00G001250.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G004770.1_NLR_NL	Solanum_chacoense_NLR_00G003890.1_NLR_NL	Solanum_chacoenseC555_NLR_00G003590.1_NLR_NL	Solanum_chomatophilum_NLR_00G006690.1_NLR_NL	Solanum_commersonii_NLR_00G003830.1_NLR_NL	Solanum_commersoniiC672_NLR_00G003820.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G003410.1_NLR_NL	Solanum_hintoniiC871_NLR_00G001700.1_NLR_NL	Solanum_jamesii_NLR_00G000480.1_NLR_NL	Solanum_lignicaule_NLR_00G003430.1_NLR_NL	Solanum_morelliforme_NLR_00G004790.1_NLR_NBS	Solanum_multiinterruptum_NLR_00G001840.1_NLR_NL	Solanum_neorossii_NLR_00G005610.1_NLR_NL	Solanum_paucissectum_NLR_00G000060.1_NLR_NL	Solanum_pinnatisectum_NLR_00G000270.1_NLR_NL	Solanum_piurae_NLR_00G005500.1_NLR_NL	Solanum_sogarandinum_NLR_00G006210.1_NLR_NL	Solanum_tuberosumC337_NLR_00G000130.1_NLR_NL	Solanum_tuberosumDM_NLR_00G009300.1_NLR_NL	Solanum_tuberosumE463_NLR_00G010630.1_NLR_NL	Solanum_tuberosumRH_NLR_00G012140.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G011080.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G004390.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G006750.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G004690.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G006070.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G007920.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G005740.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G007360.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G003690.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G005000.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G010770.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G009870.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G005420.1_NLR_NL,Solanum_tuberosum_stenotomumC001_NLR_00G010060.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G008910.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G007150.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G002030.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G010290.1_NLR_NL	Solanum_vernei_NLR_00G000220.1_NLR_NL	RPS2_Arabidopsis_sensor,RPS5_Arabidopsis_singleton
Clade0000114	Solanum_andreanum_NLR_00G004020.1_NLR_TN	Solanum_boliviense_NLR_00G002400.1_NLR_TN	Solanum_brevicaule_NLR_00G010850.1_NLR_TN	Solanum_buesii_NLR_00G008580.1_NLR_TN	Solanum_bulbocastanum_NLR_00G004800.1_NLR_TN	Solanum_burkartii_NLR_00G007030.1_NLR_NBS	Solanum_cajamarquense_NLR_00G002380.1_NLR_TN	Solanum_cajamarquenseC534_NLR_00G002080.1_NLR_TN	Solanum_candolleanum_NLR_00G000430.1_NLR_TN	Solanum_candolleanumC399_NLR_00G008500.1_NLR_NBS	Solanum_candolleanumC400_NLR_00G000200.1_NLR_TN	Solanum_candolleanumC454_NLR_00G006290.1_NLR_TN	Solanum_candolleanumC574_NLR_00G005080.1_NLR_TN	Solanum_cardiophyllumC509_NLR_00G001380.1_NLR_TN	Solanum_chacoense_NLR_00G008310.1_NLR_TN	Solanum_chacoenseC555_NLR_00G003830.1_NLR_TN	Solanum_chomatophilum_NLR_00G000420.1_NLR_TN,Solanum_chomatophilum_NLR_00G000470.1_NLR_TN	Solanum_commersonii_NLR_00G004670.1_NLR_TN	Solanum_commersoniiC672_NLR_00G001740.1_NLR_TN	Solanum_dolichocremastrumC850_NLR_00G000870.1_NLR_TN	Solanum_hintoniiC871_NLR_00G005670.1_NLR_TN	Solanum_jamesii_NLR_00G000180.1_NLR_TN	Solanum_lignicaule_NLR_00G002230.1_NLR_TN	Solanum_morelliforme_NLR_00G001840.1_NLR_TN	Solanum_multiinterruptum_NLR_00G008190.1_NLR_TN	Solanum_neorossii_NLR_00G001670.1_NLR_TN	Solanum_paucissectum_NLR_00G008990.1_NLR_TN	Solanum_pinnatisectum_NLR_00G000140.1_NLR_TN	Solanum_piurae_NLR_00G001610.1_NLR_TN	Solanum_sogarandinum_NLR_00G000160.1_NLR_TN	Solanum_tuberosumC337_NLR_00G002660.1_NLR_TN	Solanum_tuberosumDM_NLR_00G000430.1_NLR_TN	Solanum_tuberosumE463_NLR_00G000410.1_NLR_TN	Solanum_tuberosumRH_NLR_00G000490.1_NLR_TN	Solanum_tuberosumRH1015_NLR_00G000420.1_NLR_TN	Solanum_tuberosum_ajanhuri_NLR_00G003380.1_NLR_TN	Solanum_tuberosum_goniocalyx_NLR_00G006940.1_NLR_TN	Solanum_tuberosum_goniocalyxC098_NLR_00G002490.1_NLR_TN	Solanum_tuberosum_phurejaC058_NLR_00G000440.1_NLR_TN	Solanum_tuberosum_phurejaC115_NLR_00G001010.1_NLR_TN	Solanum_tuberosum_phurejaC118_NLR_00G007930.1_NLR_TN	Solanum_tuberosum_phurejaC190_NLR_00G008580.1_NLR_TN	Solanum_tuberosum_phurejaC219_NLR_00G005970.1_NLR_TN	Solanum_tuberosum_phurejaC426_NLR_00G000110.1_NLR_TN	Solanum_tuberosum_phurejaE8669_NLR_00G000440.1_NLR_TN	Solanum_tuberosum_stenotomumA626_NLR_00G000420.1_NLR_TN	Solanum_tuberosum_stenotomumC001_NLR_00G003920.1_NLR_TN	Solanum_tuberosum_stenotomumC005_NLR_00G003650.1_NLR_TN	Solanum_tuberosum_stenotomumC056_NLR_00G000180.1_NLR_TN	Solanum_tuberosum_stenotomumC093_NLR_00G003110.1_NLR_TN	Solanum_tuberosum_stenotomumC151_NLR_00G000410.1_NLR_TN	Solanum_vernei_NLR_00G010510.1_NLR_TN	Rpi-caj1_sensor
Clade0000116	Solanum_andreanum_NLR_00G005990.1_NLR_CNL	Solanum_boliviense_NLR_00G009420.1_NLR_CNL	Solanum_brevicaule_NLR_00G003010.1_NLR_CNL	Solanum_buesii_NLR_00G009640.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G002510.1_NLR_CNL	Solanum_burkartii_NLR_00G008860.1_NLR_CNL	Solanum_cajamarquense_NLR_00G007910.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G000790.1_NLR_CNL	Solanum_candolleanum_NLR_00G005620.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G006600.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G003160.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G000950.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G008500.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G006490.1_NLR_CNL	Solanum_chacoense_NLR_00G013340.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G000220.1_NLR_CNL	Solanum_chomatophilum_NLR_00G000240.1_NLR_CNL	Solanum_commersonii_NLR_00G000170.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G001830.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G002280.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G006610.1_NLR_CNL	Solanum_jamesii_NLR_00G004840.1_NLR_CNL	Solanum_lignicaule_NLR_00G006580.1_NLR_CNL	Solanum_morelliforme_NLR_00G004720.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G005710.1_NLR_CNL	Solanum_neorossii_NLR_00G008430.1_NLR_CNL	Solanum_paucissectum_NLR_00G011310.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G002540.1_NLR_CNL	Solanum_piurae_NLR_00G004210.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001230.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G000690.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G004800.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G006170.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G005750.1_NLR_CNL,Solanum_tuberosumRH_NLR_00G006190.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G005160.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G008430.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G008770.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002170.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G005730.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G004360.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G002170.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008750.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G003260.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G001690.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G006190.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G005440.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G005240.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G006240.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G009440.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G007730.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G005800.1_NLR_CNL	Solanum_vernei_NLR_00G007350.1_NLR_CNL	RPM1_sensor
Clade0000117	St_C361_C00T062618.1_NLR_RNL	St_C580_C00T048294.1_NLR_RNL	St_C408_C00T064694.1_NLR_RNL	St_C382_C00T043240.1_NLR_RNL	St_C656_C00T038329.1_NLR_RNL	St_C369_C00T047496.1_NLR_RNL,St_C369_C00T047496.2_NLR_RNL	St_C813_C00T050735.1_NLR_RNL,St_C813_C00T050735.2_NLR_RNL	Solanum_cajamarquenseC534_00G130730.1_NLR_RNL	St_PG5068_C04T003167.1_NLR_RNL	St_C399_C00T047440.1_NLR_RNL	Solanum_candolleanumC400_00G253540.1_NLR_RNL	St_C454_C00T057443.1_NLR_RNL	St_C574_C00T049644.1_NLR_RNL	Solanum_cardiophyllumC509_00G205890.1_NLR_RNL	St_C554_C00T048416.1_NLR_RNL	Solanum_chacoenseC555_00G085580.1_NLR_RNL	St_C522_C00T069115.1_NLR_RNL	St_C559_C00T036220.1_NLR_RNL	Solanum_commersoniiC672_00G029960.1_NLR_RNL	Solanum_dolichocremastrumC850_00G088010.1_NLR_RNL	Solanum_hintoniiC871_00G230920.1_NLR_RNL	St_C447_C00T055956.1_NLR_RNL	St_C373_C00T059020.1_NLR_RNL	St_C514_C00T021435.1_NLR_RNL	St_C390_C00T048718.1_NLR_RNL	St_C872_C00T040567.1_NLR_RNL	St_C533_C00T050142.1_NLR_RNL	St_C356_C00T055694.1_NLR_RNL	St_C450_C00T061960.1_NLR_RNL	St_C550_C00T069544.1_NLR_RNL	St_C337_C00T049617.1_NLR_RNL	Soltu.DM.04G034340.1_NLR_RNL	St_E454_C04T003221.1_NLR_RNL	St_RH_C04T003091.1_NLR_RNL	St_RH1015_C04T002991.1_NLR_RNL	St_C031_C00T085961.1_NLR_RNL	St_C174_C00T067406.1_NLR_RNL	St_C098_C00T047650.1_NLR_RNL	St_C058_C00T060086.1_NLR_RNL	St_C115_C00T058655.1_NLR_RNL	St_C118_C00T045875.1_NLR_RNL	St_C190_C00T061420.1_NLR_RNL	St_C219_C00T065774.1_NLR_RNL	St_C426_C00T033732.1_NLR_RNL	-	St_A157_C04T002825.1_NLR_RNL	St_C001_C00T066204.1_NLR_RNL	St_C005_C00T052001.1_NLR_RNL	St_C056_C00T055827.1_NLR_RNL	St_C093_C00T059200.1_NLR_RNL	St_C151_C04T002936.1_NLR_RNL	St_C552_C00T048680.1_NLR_RNL	ADR1_helper
Clade0000118	Solanum_andreanum_NLR_00G004010.1_NLR_TNL	Solanum_boliviense_NLR_00G002410.1_NLR_TNL	Solanum_brevicaule_NLR_00G010840.1_NLR_TNL	Solanum_buesii_NLR_00G008570.1_NLR_TNL	Solanum_bulbocastanum_NLR_00G004790.1_NLR_TNL	Solanum_burkartii_NLR_00G007040.1_NLR_TNL	Solanum_cajamarquense_NLR_00G002390.1_NLR_TNL	Solanum_cajamarquenseC534_NLR_00G002090.1_NLR_TNL	Solanum_candolleanum_NLR_00G000450.1_NLR_TNL	Solanum_candolleanumC399_NLR_00G008520.1_NLR_TNL	Solanum_candolleanumC400_NLR_00G000190.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G006300.1_NLR_TNL	Solanum_candolleanumC574_NLR_00G005070.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G001370.1_NLR_TNL	Solanum_chacoense_NLR_00G008320.1_NLR_TNL	Solanum_chacoenseC555_NLR_00G003840.1_NLR_TNL	Solanum_chomatophilum_NLR_00G000410.1_NLR_TNL,Solanum_chomatophilum_NLR_00G000460.1_NLR_TNL	Solanum_commersonii_NLR_00G004660.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G001750.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G000860.1_NLR_TNL	Solanum_hintoniiC871_NLR_00G005660.1_NLR_TNL	Solanum_jamesii_NLR_00G000170.1_NLR_TN	Solanum_lignicaule_NLR_00G002240.1_NLR_TNL	Solanum_morelliforme_NLR_00G001830.1_NLR_TNL	Solanum_multiinterruptum_NLR_00G008200.1_NLR_TNL	Solanum_neorossii_NLR_00G001680.1_NLR_TNL	Solanum_paucissectum_NLR_00G008980.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G000130.1_NLR_TNL	Solanum_piurae_NLR_00G001600.1_NLR_TNL	Solanum_sogarandinum_NLR_00G000150.1_NLR_TNL	Solanum_tuberosumC337_NLR_00G002650.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G000440.1_NLR_TNL	Solanum_tuberosumE463_NLR_00G000430.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G000500.1_NLR_TNL	Solanum_tuberosumRH1015_NLR_00G000430.1_NLR_TNL	Solanum_tuberosum_ajanhuri_NLR_00G003400.1_NLR_TNL	Solanum_tuberosum_goniocalyx_NLR_00G006950.1_NLR_TNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002500.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G000430.1_NLR_TNL	Solanum_tuberosum_phurejaC115_NLR_00G001030.1_NLR_TNL	Solanum_tuberosum_phurejaC118_NLR_00G007950.1_NLR_TNL	Solanum_tuberosum_phurejaC190_NLR_00G008600.1_NLR_TNL	Solanum_tuberosum_phurejaC219_NLR_00G005960.1_NLR_TNL	Solanum_tuberosum_phurejaC426_NLR_00G000100.1_NLR_TNL	Solanum_tuberosum_phurejaE8669_NLR_00G000450.1_NLR_TNL	Solanum_tuberosum_stenotomumA626_NLR_00G000430.1_NLR_TNL	Solanum_tuberosum_stenotomumC001_NLR_00G003930.1_NLR_TNL	Solanum_tuberosum_stenotomumC005_NLR_00G003670.1_NLR_TNL	Solanum_tuberosum_stenotomumC056_NLR_00G000170.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G003100.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G000420.1_NLR_TNL	Solanum_vernei_NLR_00G010500.1_NLR_TNL	-
Clade0000119	Solanum_andreanum_NLR_00G008020.1_NLR_CNL	Solanum_boliviense_NLR_00G000070.1_NLR_CNL	Solanum_brevicaule_NLR_00G005020.1_NLR_CNL	Solanum_buesii_NLR_00G002670.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G004560.1_NLR_CNL	Solanum_burkartii_NLR_00G002180.1_NLR_CNL	Solanum_cajamarquense_NLR_00G001260.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G005820.1_NLR_CNL	Solanum_candolleanum_NLR_00G002740.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G007600.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G005250.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G009610.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G003060.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G005950.1_NLR_CNL	Solanum_chacoense_NLR_00G009150.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G011120.1_NLR_CNL	Solanum_chomatophilum_NLR_00G005060.1_NLR_CNL	Solanum_commersonii_NLR_00G001760.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G004830.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G001040.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G001480.1_NLR_CNL	Solanum_jamesii_NLR_00G002750.1_NLR_CNL	Solanum_lignicaule_NLR_00G007900.1_NLR_CNL	Solanum_morelliforme_NLR_00G002460.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G002530.1_NLR_CNL	Solanum_neorossii_NLR_00G006520.1_NLR_CNL	Solanum_paucissectum_NLR_00G004870.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G000470.1_NLR_CNL	Solanum_piurae_NLR_00G008880.1_NLR_CNL	Solanum_sogarandinum_NLR_00G003770.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G008600.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G002000.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G002350.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G002240.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G002140.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G006820.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G004450.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002870.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G007740.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G002320.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G001210.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G002530.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G009280.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G008370.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G003180.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G002440.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G008330.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G003440.1_NLR_CNL,Solanum_tuberosum_stenotomumC005_NLR_00G003510.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G002040.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G007630.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G002720.1_NLR_CNL	Solanum_vernei_NLR_00G009930.1_NLR_CNL	-
Clade0000120	Solanum_andreanum_NLR_00G007590.1_NLR_NL	Solanum_boliviense_NLR_00G001670.1_NLR_NL	Solanum_brevicaule_NLR_00G005130.1_NLR_NL	-	Solanum_bulbocastanum_NLR_00G003710.1_NLR_NL	Solanum_burkartii_NLR_00G007110.1_NLR_NL	Solanum_cajamarquense_NLR_00G000020.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G005840.1_NLR_NL	Solanum_candolleanum_NLR_00G001730.1_NLR_NL	Solanum_candolleanumC399_NLR_00G009210.1_NLR_NL	Solanum_candolleanumC400_NLR_00G005830.1_NLR_NL	Solanum_candolleanumC454_NLR_00G002440.1_NLR_NL,Solanum_candolleanumC454_NLR_00G002450.1_NLR_NL	Solanum_candolleanumC574_NLR_00G004750.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G005070.1_NLR_NL	Solanum_chacoense_NLR_00G010650.1_NLR_NL	Solanum_chacoenseC555_NLR_00G009770.1_NLR_NL	Solanum_chomatophilum_NLR_00G003380.1_NLR_NL	Solanum_commersonii_NLR_00G000610.1_NLR_NL	Solanum_commersoniiC672_NLR_00G005780.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G005610.1_NLR_NL	Solanum_hintoniiC871_NLR_00G000630.1_NLR_NL	Solanum_jamesii_NLR_00G003440.1_NLR_NL	Solanum_lignicaule_NLR_00G008870.1_NLR_NL	Solanum_morelliforme_NLR_00G001870.1_NLR_NL	Solanum_multiinterruptum_NLR_00G004440.1_NLR_NL	Solanum_neorossii_NLR_00G002390.1_NLR_NL	Solanum_paucissectum_NLR_00G003610.1_NLR_NL	Solanum_pinnatisectum_NLR_00G006040.1_NLR_NL	Solanum_piurae_NLR_00G007360.1_NLR_NL	Solanum_sogarandinum_NLR_00G007750.1_NLR_NL	Solanum_tuberosumC337_NLR_00G007120.1_NLR_NL,Solanum_tuberosumC337_NLR_00G007140.1_NLR_NL	Solanum_tuberosumDM_NLR_00G000890.1_NLR_NL	Solanum_tuberosumE463_NLR_00G000910.1_NLR_NL	Solanum_tuberosumRH_NLR_00G000920.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G000970.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G009240.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G010540.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G004630.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G008980.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G000960.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G009520.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G001040.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G007690.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G009580.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G000950.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G000880.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G006440.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G001460.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G008280.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G005750.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G000960.1_NLR_NL	Solanum_vernei_NLR_00G006700.1_NLR_NL	-
Clade0000121	Solanum_andreanum_NLR_00G001640.1_NLR_TNL	Solanum_boliviense_NLR_00G004850.1_NLR_TNL	Solanum_brevicaule_NLR_00G007720.1_NLR_TNL	Solanum_buesii_NLR_00G007280.1_NLR_TNL	Solanum_bulbocastanum_NLR_00G006860.1_NLR_TNL	Solanum_burkartii_NLR_00G001950.1_NLR_TNL	Solanum_cajamarquense_NLR_00G004640.1_NLR_TNL	Solanum_cajamarquenseC534_NLR_00G007650.1_NLR_TNL	Solanum_candolleanum_NLR_00G008930.1_NLR_NL	Solanum_candolleanumC399_NLR_00G007670.1_NLR_NL	Solanum_candolleanumC400_NLR_00G002560.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G003910.1_NLR_NL	Solanum_candolleanumC574_NLR_00G008080.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G007980.1_NLR_NBS	Solanum_chacoense_NLR_00G008010.1_NLR_NL	Solanum_chacoenseC555_NLR_00G006700.1_NLR_NL	Solanum_chomatophilum_NLR_00G006260.1_NLR_TNL	Solanum_commersonii_NLR_00G006030.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G006230.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G004900.1_NLR_NL	Solanum_hintoniiC871_NLR_00G001830.1_NLR_TNL	Solanum_jamesii_NLR_00G002250.1_NLR_TNL	Solanum_lignicaule_NLR_00G001010.1_NLR_TN,Solanum_lignicaule_NLR_00G001020.1_NLR_NL	Solanum_morelliforme_NLR_00G002590.1_NLR_TNL	Solanum_multiinterruptum_NLR_00G000500.1_NLR_TNL	Solanum_neorossii_NLR_00G003670.1_NLR_TNL	Solanum_paucissectum_NLR_00G007770.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G005420.1_NLR_NL	Solanum_piurae_NLR_00G001050.1_NLR_TNL	Solanum_sogarandinum_NLR_00G000960.1_NLR_TN	Solanum_tuberosumC337_NLR_00G005140.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G008230.1_NLR_NBS	Solanum_tuberosumE463_NLR_00G009500.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G010580.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G009440.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G008480.1_NLR_TNL	Solanum_tuberosum_goniocalyx_NLR_00G008460.1_NLR_NBS	Solanum_tuberosum_goniocalyxC098_NLR_00G000810.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G009520.1_NLR_TNL	Solanum_tuberosum_phurejaC115_NLR_00G002000.1_NLR_TNL	Solanum_tuberosum_phurejaC118_NLR_00G011130.1_NLR_TNL	Solanum_tuberosum_phurejaC190_NLR_00G003900.1_NLR_TNL	Solanum_tuberosum_phurejaC219_NLR_00G001130.1_NLR_TNL	Solanum_tuberosum_phurejaC426_NLR_00G006150.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G009580.1_NLR_TNL	Solanum_tuberosum_stenotomumA626_NLR_00G008690.1_NLR_TNL	Solanum_tuberosum_stenotomumC001_NLR_00G002300.1_NLR_TNL	Solanum_tuberosum_stenotomumC005_NLR_00G007650.1_NLR_TNL	Solanum_tuberosum_stenotomumC056_NLR_00G005200.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G005140.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G009110.1_NLR_TNL	Solanum_vernei_NLR_00G009680.1_NLR_TNL	-
