Cluster	Solanum_andreanum.filter.NLR.pep	Solanum_boliviense.filter.NLR.pep	Solanum_brevicaule.filter.NLR.pep	Solanum_buesii.filter.NLR.pep	Solanum_bulbocastanum.filter.NLR.pep	Solanum_burkartii.filter.NLR.pep	Solanum_cajamarquense.filter.NLR.pep	Solanum_cajamarquenseC534.filter.NLR.pep	Solanum_candolleanum.filter.NLR.pep	Solanum_candolleanumC399.filter.NLR.pep	Solanum_candolleanumC400.filter.NLR.pep	Solanum_candolleanumC454.filter.NLR.pep	Solanum_candolleanumC574.filter.NLR.pep	Solanum_cardiophyllumC509.filter.NLR.pep	Solanum_chacoense.filter.NLR.pep	Solanum_chacoenseC555.filter.NLR.pep	Solanum_chomatophilum.filter.NLR.pep	Solanum_commersonii.filter.NLR.pep	Solanum_commersoniiC672.filter.NLR.pep	Solanum_dolichocremastrumC850.filter.NLR.pep	Solanum_hintoniiC871.filter.NLR.pep	Solanum_jamesii.filter.NLR.pep	Solanum_lignicaule.filter.NLR.pep	Solanum_morelliforme.filter.NLR.pep	Solanum_multiinterruptum.filter.NLR.pep	Solanum_neorossii.filter.NLR.pep	Solanum_paucissectum.filter.NLR.pep	Solanum_pinnatisectum.filter.NLR.pep	Solanum_piurae.filter.NLR.pep	Solanum_sogarandinum.filter.NLR.pep	Solanum_tuberosumC337.filter.NLR.pep	Solanum_tuberosumDM.filter.NLR.pep	Solanum_tuberosumE463.filter.NLR.pep	Solanum_tuberosumRH.filter.NLR.pep	Solanum_tuberosumRH1015.filter.NLR.pep	Solanum_tuberosum_ajanhuri.filter.NLR.pep	Solanum_tuberosum_goniocalyx.filter.NLR.pep	Solanum_tuberosum_goniocalyxC098.filter.NLR.pep	Solanum_tuberosum_phurejaC058.filter.NLR.pep	Solanum_tuberosum_phurejaC115.filter.NLR.pep	Solanum_tuberosum_phurejaC118.filter.NLR.pep	Solanum_tuberosum_phurejaC190.filter.NLR.pep	Solanum_tuberosum_phurejaC219.filter.NLR.pep	Solanum_tuberosum_phurejaC426.filter.NLR.pep	Solanum_tuberosum_phurejaE8669.filter.NLR.pep	Solanum_tuberosum_stenotomumA626.filter.NLR.pep	Solanum_tuberosum_stenotomumC001.filter.NLR.pep	Solanum_tuberosum_stenotomumC005.filter.NLR.pep	Solanum_tuberosum_stenotomumC056.filter.NLR.pep	Solanum_tuberosum_stenotomumC093.filter.NLR.pep	Solanum_tuberosum_stenotomumC151.filter.NLR.pep	Solanum_vernei.filter.NLR.pep	Xknown_Rgene
Clade0000122	Solanum_andreanum_NLR_00G002690.1_NLR_CNL,Solanum_andreanum_NLR_00G002720.1_NLR_CNL	Solanum_boliviense_NLR_00G003450.1_NLR_CNL	Solanum_brevicaule_NLR_00G009330.1_NLR_CNL	Solanum_buesii_NLR_00G005140.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G005610.1_NLR_CNL	Solanum_burkartii_NLR_00G006220.1_NLR_CNL	Solanum_cajamarquense_NLR_00G001960.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G000660.1_NLR_CNL	Solanum_candolleanum_NLR_00G000770.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G009010.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G008320.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G002650.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G001680.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G000130.1_NLR_CNL	Solanum_chacoense_NLR_00G000320.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G004230.1_NLR_CNL	Solanum_chomatophilum_NLR_00G005280.1_NLR_CNL	Solanum_commersonii_NLR_00G004370.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G006690.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G003320.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G004270.1_NLR_CNL	Solanum_jamesii_NLR_00G004230.1_NLR_CNL	Solanum_lignicaule_NLR_00G002990.1_NLR_CNL	Solanum_morelliforme_NLR_00G000630.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G004550.1_NLR_CNL	Solanum_neorossii_NLR_00G004120.1_NLR_CNL	Solanum_paucissectum_NLR_00G003460.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G001710.1_NLR_CNL	Solanum_piurae_NLR_00G001750.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001730.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G003850.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000730.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000740.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G000730.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000740.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G000080.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G002740.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G007990.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G005490.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G000570.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G006190.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008380.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G002590.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G003800.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000740.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G000700.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G004090.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G001300.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G000350.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G001290.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G000750.1_NLR_CNL	Solanum_vernei_NLR_00G010070.1_NLR_CNL	-
Clade0000123	Solanum_andreanum_NLR_00G002620.1_NLR_CNL	Solanum_boliviense_NLR_00G003290.1_NLR_CNL	Solanum_brevicaule_NLR_00G011330.1_NLR_CNL	Solanum_buesii_NLR_00G005220.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G005530.1_NLR_CNL	Solanum_burkartii_NLR_00G006140.1_NLR_CNL	Solanum_cajamarquense_NLR_00G001840.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G008010.1_NLR_CNL	Solanum_candolleanum_NLR_00G000860.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G008920.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G001230.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G002570.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G001580.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G000190.1_NLR_CNL	Solanum_chacoense_NLR_00G000540.1_NLR_NL	Solanum_chacoenseC555_NLR_00G004050.1_NLR_CNL	Solanum_chomatophilum_NLR_00G005200.1_NLR_CNL	Solanum_commersonii_NLR_00G004480.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G006760.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G002970.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G004390.1_NLR_CNL	Solanum_jamesii_NLR_00G004330.1_NLR_CNL	Solanum_lignicaule_NLR_00G006520.1_NLR_CNL	Solanum_morelliforme_NLR_00G000560.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G004460.1_NLR_CNL	Solanum_neorossii_NLR_00G003970.1_NLR_CNL	Solanum_paucissectum_NLR_00G003590.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G001640.1_NLR_CNL	Solanum_piurae_NLR_00G001840.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001830.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G003770.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000810.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000810.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G000800.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000810.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G000030.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G002660.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G008060.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G005570.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G000010.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G006270.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008460.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G002670.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G002450.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000830.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G000780.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G008780.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G001390.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G000300.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G001210.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G000830.1_NLR_CNL	Solanum_vernei_NLR_00G010230.1_NLR_CNL	ZAR1_Arabidopsis_singleton
Clade0000125	Solanum_andreanum_NLR_00G003980.1_NLR_NL	Solanum_boliviense_NLR_00G002520.1_NLR_TNL	Solanum_brevicaule_NLR_00G010570.1_NLR_TNL	Solanum_buesii_NLR_00G008480.1_NLR_TNL	Solanum_bulbocastanum_NLR_00G004660.1_NLR_TNL	Solanum_burkartii_NLR_00G001200.1_NLR_TNL	Solanum_cajamarquense_NLR_00G002520.1_NLR_TNL	Solanum_cajamarquenseC534_NLR_00G002170.1_NLR_TNL	Solanum_candolleanum_NLR_00G000520.1_NLR_NL	Solanum_candolleanumC399_NLR_00G008600.1_NLR_TNL	Solanum_candolleanumC400_NLR_00G000120.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G006440.1_NLR_TN	Solanum_candolleanumC574_NLR_00G004990.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G001280.1_NLR_TNL	Solanum_chacoense_NLR_00G008420.1_NLR_TNL	Solanum_chacoenseC555_NLR_00G003910.1_NLR_TNL,Solanum_chacoenseC555_NLR_00G003930.1_NLR_TNL	Solanum_chomatophilum_NLR_00G000290.1_NLR_TNL	Solanum_commersonii_NLR_00G004550.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G001800.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G000710.1_NLR_TNL	Solanum_hintoniiC871_NLR_00G005560.1_NLR_TNL	Solanum_jamesii_NLR_00G000070.1_NLR_TNL	Solanum_lignicaule_NLR_00G002360.1_NLR_NL	-	Solanum_multiinterruptum_NLR_00G008310.1_NLR_TNL	Solanum_neorossii_NLR_00G001810.1_NLR_TNL	Solanum_paucissectum_NLR_00G008860.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G000040.1_NLR_TNL	Solanum_piurae_NLR_00G001510.1_NLR_TNL	Solanum_sogarandinum_NLR_00G000040.1_NLR_TNL	Solanum_tuberosumC337_NLR_00G002500.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G000560.1_NLR_TNL	Solanum_tuberosumE463_NLR_00G000520.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G000570.1_NLR_TNL	Solanum_tuberosumRH1015_NLR_00G000510.1_NLR_TNL	Solanum_tuberosum_ajanhuri_NLR_00G003500.1_NLR_TNL	Solanum_tuberosum_goniocalyx_NLR_00G007030.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G002660.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G000220.1_NLR_TNL	Solanum_tuberosum_phurejaC115_NLR_00G001120.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G008040.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G008690.1_NLR_TNL	Solanum_tuberosum_phurejaC219_NLR_00G005890.1_NLR_TNL	Solanum_tuberosum_phurejaC426_NLR_00G000020.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G000520.1_NLR_TNL	Solanum_tuberosum_stenotomumA626_NLR_00G000520.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G004010.1_NLR_TNL	Solanum_tuberosum_stenotomumC005_NLR_00G003740.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G000020.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G002950.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G000580.1_NLR_TNL	Solanum_vernei_NLR_00G010300.1_NLR_TNL	-
Clade0000126	Solanum_andreanum_NLR_00G003960.1_NLR_CNL	Solanum_boliviense_NLR_00G008930.1_NLR_CNL	Solanum_brevicaule_NLR_00G009160.1_NLR_CNL	Solanum_buesii_NLR_00G008450.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G004620.1_NLR_CNL	Solanum_burkartii_NLR_00G001160.1_NLR_CNL	Solanum_cajamarquense_NLR_00G002540.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G002200.1_NLR_CNL	Solanum_candolleanum_NLR_00G000530.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G008630.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G000110.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G006450.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G004970.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G001260.1_NLR_CNL	Solanum_chacoense_NLR_00G008460.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G003970.1_NLR_CNL	Solanum_chomatophilum_NLR_00G000260.1_NLR_CNL	Solanum_commersonii_NLR_00G004510.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G001810.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G000750.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G005550.1_NLR_CNL	Solanum_jamesii_NLR_00G000010.1_NLR_CNL	Solanum_lignicaule_NLR_00G002370.1_NLR_CNL	Solanum_morelliforme_NLR_00G001740.1_NLR_NBS	Solanum_multiinterruptum_NLR_00G008340.1_NLR_CNL	Solanum_neorossii_NLR_00G001850.1_NLR_CNL	Solanum_paucissectum_NLR_00G008850.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G000010.1_NLR_CNL	Solanum_piurae_NLR_00G001480.1_NLR_CNL	Solanum_sogarandinum_NLR_00G000010.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G002460.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000570.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000560.1_NLR_NL	Solanum_tuberosumRH_NLR_00G000580.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000540.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G003530.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G007040.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002670.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G000210.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G001130.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G008070.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008700.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G005880.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G000010.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000560.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G000530.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G004020.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G003750.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G000010.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G002910.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G000590.1_NLR_CNL	Solanum_vernei_NLR_00G010260.1_NLR_CNL	-
Clade0000127	Solanum_andreanum_NLR_00G004030.1_NLR_TNL	Solanum_boliviense_NLR_00G002390.1_NLR_TNL	Solanum_brevicaule_NLR_00G010860.1_NLR_TNL	Solanum_buesii_NLR_00G008600.1_NLR_TN	Solanum_bulbocastanum_NLR_00G004810.1_NLR_TNL	Solanum_burkartii_NLR_00G007020.1_NLR_TNL	Solanum_cajamarquense_NLR_00G002370.1_NLR_TNL	Solanum_cajamarquenseC534_NLR_00G002070.1_NLR_TNL	Solanum_candolleanum_NLR_00G000420.1_NLR_TNL	Solanum_candolleanumC399_NLR_00G008480.1_NLR_TNL	Solanum_candolleanumC400_NLR_00G000210.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G006280.1_NLR_TNL	Solanum_candolleanumC574_NLR_00G005090.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G001390.1_NLR_TNL	Solanum_chacoense_NLR_00G008300.1_NLR_TNL	Solanum_chacoenseC555_NLR_00G003820.1_NLR_TNL	Solanum_chomatophilum_NLR_00G000480.1_NLR_TNL	Solanum_commersonii_NLR_00G004680.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G001730.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G000880.1_NLR_TNL	Solanum_hintoniiC871_NLR_00G005680.1_NLR_TNL	Solanum_jamesii_NLR_00G000190.1_NLR_TNL	Solanum_lignicaule_NLR_00G002210.1_NLR_TN	Solanum_morelliforme_NLR_00G001850.1_NLR_TNL	Solanum_multiinterruptum_NLR_00G008180.1_NLR_TNL	Solanum_neorossii_NLR_00G001660.1_NLR_TNL	Solanum_paucissectum_NLR_00G009000.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G000150.1_NLR_TNL	Solanum_piurae_NLR_00G001620.1_NLR_TNL	Solanum_sogarandinum_NLR_00G000180.1_NLR_TNL	Solanum_tuberosumC337_NLR_00G002670.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G000420.1_NLR_TNL	Solanum_tuberosumE463_NLR_00G000400.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G000480.1_NLR_TNL	Solanum_tuberosumRH1015_NLR_00G000410.1_NLR_TNL	Solanum_tuberosum_ajanhuri_NLR_00G003370.1_NLR_TNL	Solanum_tuberosum_goniocalyx_NLR_00G006930.1_NLR_TNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002480.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G000450.1_NLR_TNL	Solanum_tuberosum_phurejaC115_NLR_00G001000.1_NLR_TNL	Solanum_tuberosum_phurejaC118_NLR_00G007920.1_NLR_TNL	Solanum_tuberosum_phurejaC190_NLR_00G008570.1_NLR_TNL	Solanum_tuberosum_phurejaC219_NLR_00G005980.1_NLR_TNL	Solanum_tuberosum_phurejaC426_NLR_00G000120.1_NLR_TNL	Solanum_tuberosum_phurejaE8669_NLR_00G000430.1_NLR_TNL	Solanum_tuberosum_stenotomumA626_NLR_00G000410.1_NLR_TNL	Solanum_tuberosum_stenotomumC001_NLR_00G003910.1_NLR_TNL	Solanum_tuberosum_stenotomumC005_NLR_00G003640.1_NLR_TNL	Solanum_tuberosum_stenotomumC056_NLR_00G000190.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G003120.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G000400.1_NLR_TNL	Solanum_vernei_NLR_00G010530.1_NLR_TNL	-
Clade0000128	Solanum_andreanum_NLR_00G004100.1_NLR_CNL	Solanum_boliviense_NLR_00G009220.1_NLR_NL	Solanum_brevicaule_NLR_00G008200.1_NLR_CNL	Solanum_buesii_NLR_00G008640.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G004850.1_NLR_CNL	Solanum_burkartii_NLR_00G007970.1_NLR_NL	Solanum_cajamarquense_NLR_00G002320.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G002010.1_NLR_CNL	Solanum_candolleanum_NLR_00G000380.1_NLR_NL	Solanum_candolleanumC399_NLR_00G008420.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G006840.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G000550.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G005130.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G001430.1_NLR_NL	Solanum_chacoense_NLR_00G008180.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G003780.1_NLR_CNL	Solanum_chomatophilum_NLR_00G000530.1_NLR_CNL	Solanum_commersonii_NLR_00G004730.1_NLR_NL	Solanum_commersoniiC672_NLR_00G001690.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G004940.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G005720.1_NLR_CNL	Solanum_jamesii_NLR_00G000230.1_NLR_NL	Solanum_lignicaule_NLR_00G002160.1_NLR_CNL	Solanum_morelliforme_NLR_00G001310.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G008140.1_NLR_NL	Solanum_neorossii_NLR_00G001600.1_NLR_CNL	Solanum_paucissectum_NLR_00G009060.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G000190.1_NLR_NL	Solanum_piurae_NLR_00G001670.1_NLR_NL	Solanum_sogarandinum_NLR_00G000220.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G002720.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000370.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000350.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G000440.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000370.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G003320.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G006890.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002440.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G000490.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G001490.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G007880.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008530.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G006020.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G000160.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000380.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G000370.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G003860.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G003590.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G000230.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G003160.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G000360.1_NLR_CNL	Solanum_vernei_NLR_00G010600.1_NLR_NL	-
Clade0000129	Solanum_andreanum_NLR_00G007260.1_NLR_TNL	Solanum_boliviense_NLR_00G001340.1_NLR_TN	Solanum_brevicaule_NLR_00G005380.1_NLR_TNL	Solanum_buesii_NLR_00G004600.1_NLR_TNL	Solanum_bulbocastanum_NLR_00G003840.1_NLR_TNL	Solanum_burkartii_NLR_00G007200.1_NLR_TNL	Solanum_cajamarquense_NLR_00G000150.1_NLR_TNL	Solanum_cajamarquenseC534_NLR_00G006000.1_NLR_TNL	Solanum_candolleanum_NLR_00G001380.1_NLR_TNL	Solanum_candolleanumC399_NLR_00G009290.1_NLR_TNL	Solanum_candolleanumC400_NLR_00G006140.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G002270.1_NLR_TNL	Solanum_candolleanumC574_NLR_00G004330.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G005210.1_NLR_TNL	Solanum_chacoense_NLR_00G010160.1_NLR_TNL	Solanum_chacoenseC555_NLR_00G010050.1_NLR_TNL	Solanum_chomatophilum_NLR_00G003580.1_NLR_NL	Solanum_commersonii_NLR_00G000760.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G005660.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G001530.1_NLR_TNL	Solanum_hintoniiC871_NLR_00G000710.1_NLR_TNL	Solanum_jamesii_NLR_00G003200.1_NLR_TNL	Solanum_lignicaule_NLR_00G008750.1_NLR_TNL	Solanum_morelliforme_NLR_00G001980.1_NLR_TNL	Solanum_multiinterruptum_NLR_00G003850.1_NLR_TNL	Solanum_neorossii_NLR_00G002060.1_NLR_TNL	Solanum_paucissectum_NLR_00G003820.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G005900.1_NLR_TNL	Solanum_piurae_NLR_00G007620.1_NLR_TNL	Solanum_sogarandinum_NLR_00G002850.1_NLR_TNL	Solanum_tuberosumC337_NLR_00G007810.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G001160.1_NLR_TNL	Solanum_tuberosumE463_NLR_00G001270.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G001180.1_NLR_TNL	Solanum_tuberosumRH1015_NLR_00G001230.1_NLR_TNL	Solanum_tuberosum_ajanhuri_NLR_00G005640.1_NLR_TNL	Solanum_tuberosum_goniocalyx_NLR_00G010190.1_NLR_TNL	Solanum_tuberosum_goniocalyxC098_NLR_00G004380.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G008800.1_NLR_TNL	Solanum_tuberosum_phurejaC115_NLR_00G009780.1_NLR_TNL	Solanum_tuberosum_phurejaC118_NLR_00G009370.1_NLR_TNL	Solanum_tuberosum_phurejaC190_NLR_00G001310.1_NLR_TNL	Solanum_tuberosum_phurejaC219_NLR_00G007990.1_NLR_TNL	Solanum_tuberosum_phurejaC426_NLR_00G009430.1_NLR_TNL	Solanum_tuberosum_phurejaE8669_NLR_00G001090.1_NLR_TNL	Solanum_tuberosum_stenotomumA626_NLR_00G001230.1_NLR_TNL	Solanum_tuberosum_stenotomumC001_NLR_00G006830.1_NLR_TNL	Solanum_tuberosum_stenotomumC005_NLR_00G001850.1_NLR_TNL	Solanum_tuberosum_stenotomumC056_NLR_00G008560.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G006030.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G001550.1_NLR_TNL	Solanum_vernei_NLR_00G006330.1_NLR_TNL	-
