Cluster	Solanum_andreanum.filter.NLR.pep	Solanum_boliviense.filter.NLR.pep	Solanum_brevicaule.filter.NLR.pep	Solanum_buesii.filter.NLR.pep	Solanum_bulbocastanum.filter.NLR.pep	Solanum_burkartii.filter.NLR.pep	Solanum_cajamarquense.filter.NLR.pep	Solanum_cajamarquenseC534.filter.NLR.pep	Solanum_candolleanum.filter.NLR.pep	Solanum_candolleanumC399.filter.NLR.pep	Solanum_candolleanumC400.filter.NLR.pep	Solanum_candolleanumC454.filter.NLR.pep	Solanum_candolleanumC574.filter.NLR.pep	Solanum_cardiophyllumC509.filter.NLR.pep	Solanum_chacoense.filter.NLR.pep	Solanum_chacoenseC555.filter.NLR.pep	Solanum_chomatophilum.filter.NLR.pep	Solanum_commersonii.filter.NLR.pep	Solanum_commersoniiC672.filter.NLR.pep	Solanum_dolichocremastrumC850.filter.NLR.pep	Solanum_hintoniiC871.filter.NLR.pep	Solanum_jamesii.filter.NLR.pep	Solanum_lignicaule.filter.NLR.pep	Solanum_morelliforme.filter.NLR.pep	Solanum_multiinterruptum.filter.NLR.pep	Solanum_neorossii.filter.NLR.pep	Solanum_paucissectum.filter.NLR.pep	Solanum_pinnatisectum.filter.NLR.pep	Solanum_piurae.filter.NLR.pep	Solanum_sogarandinum.filter.NLR.pep	Solanum_tuberosumC337.filter.NLR.pep	Solanum_tuberosumDM.filter.NLR.pep	Solanum_tuberosumE463.filter.NLR.pep	Solanum_tuberosumRH.filter.NLR.pep	Solanum_tuberosumRH1015.filter.NLR.pep	Solanum_tuberosum_ajanhuri.filter.NLR.pep	Solanum_tuberosum_goniocalyx.filter.NLR.pep	Solanum_tuberosum_goniocalyxC098.filter.NLR.pep	Solanum_tuberosum_phurejaC058.filter.NLR.pep	Solanum_tuberosum_phurejaC115.filter.NLR.pep	Solanum_tuberosum_phurejaC118.filter.NLR.pep	Solanum_tuberosum_phurejaC190.filter.NLR.pep	Solanum_tuberosum_phurejaC219.filter.NLR.pep	Solanum_tuberosum_phurejaC426.filter.NLR.pep	Solanum_tuberosum_phurejaE8669.filter.NLR.pep	Solanum_tuberosum_stenotomumA626.filter.NLR.pep	Solanum_tuberosum_stenotomumC001.filter.NLR.pep	Solanum_tuberosum_stenotomumC005.filter.NLR.pep	Solanum_tuberosum_stenotomumC056.filter.NLR.pep	Solanum_tuberosum_stenotomumC093.filter.NLR.pep	Solanum_tuberosum_stenotomumC151.filter.NLR.pep	Solanum_vernei.filter.NLR.pep	Xknown_Rgene
Clade0000130	Solanum_andreanum_NLR_00G006280.1_NLR_CNL	Solanum_boliviense_NLR_00G007710.1_NLR_CNL	Solanum_brevicaule_NLR_00G010970.1_NLR_CNL	Solanum_buesii_NLR_00G008830.1_NLR_CN	Solanum_bulbocastanum_NLR_00G002160.1_NLR_CNL	Solanum_burkartii_NLR_00G003730.1_NLR_CN,Solanum_burkartii_NLR_00G003740.1_NLR_NL	Solanum_cajamarquense_NLR_00G006720.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G008230.1_NLR_CNL	Solanum_candolleanum_NLR_00G000880.1_NLR_CNL	-	Solanum_candolleanumC400_NLR_00G000230.1_NLR_NL	Solanum_candolleanumC454_NLR_00G002480.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G009270.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G006940.1_NLR_CNL	Solanum_chacoense_NLR_00G005020.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G004030.1_NLR_CNL	Solanum_chomatophilum_NLR_00G010730.1_NLR_CNL	Solanum_commersonii_NLR_00G007810.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G001400.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G004340.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G007070.1_NLR_CNL	Solanum_jamesii_NLR_00G004810.1_NLR_CNL	Solanum_lignicaule_NLR_00G005070.1_NLR_CN	Solanum_morelliforme_NLR_00G001010.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G007890.1_NLR_CNL	Solanum_neorossii_NLR_00G004390.1_NLR_CNL	Solanum_paucissectum_NLR_00G001700.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G004650.1_NLR_CNL	Solanum_piurae_NLR_00G005970.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001880.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G007050.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000840.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000860.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G000820.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000860.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G003080.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G009040.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G011130.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G004600.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G000110.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G008140.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G010950.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G007630.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G003970.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000880.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G000800.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G002330.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G006430.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G006840.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G004610.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G000860.1_NLR_CNL	Solanum_vernei_NLR_00G012840.1_NLR_CNL	-
Clade0000131	Solanum_andreanum_NLR_00G001850.1_NLR_NL	Solanum_boliviense_NLR_00G005250.1_NLR_NBS	Solanum_brevicaule_NLR_00G011610.1_NLR_NL	Solanum_buesii_NLR_00G010490.1_NLR_NL	Solanum_bulbocastanum_NLR_00G007190.1_NLR_NL	Solanum_burkartii_NLR_00G004970.1_NLR_NL	Solanum_cajamarquense_NLR_00G004350.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G007500.1_NLR_NL	Solanum_candolleanum_NLR_00G008580.1_NLR_NL	Solanum_candolleanumC399_NLR_00G008090.1_NLR_NL	Solanum_candolleanumC400_NLR_00G007430.1_NLR_NL	Solanum_candolleanumC454_NLR_00G003300.1_NLR_NL	Solanum_candolleanumC574_NLR_00G007780.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G007700.1_NLR_NL	Solanum_chacoense_NLR_00G007680.1_NLR_NL	Solanum_chacoenseC555_NLR_00G006910.1_NLR_NL	Solanum_chomatophilum_NLR_00G006910.1_NLR_NL	Solanum_commersonii_NLR_00G006380.1_NLR_NL	Solanum_commersoniiC672_NLR_00G006060.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G003830.1_NLR_NL	Solanum_hintoniiC871_NLR_00G001940.1_NLR_NL	Solanum_jamesii_NLR_00G002050.1_NLR_NL	Solanum_lignicaule_NLR_00G001420.1_NLR_NL	Solanum_morelliforme_NLR_00G002720.1_NLR_NL	Solanum_multiinterruptum_NLR_00G000240.1_NLR_NL	Solanum_neorossii_NLR_00G003230.1_NLR_NL	Solanum_paucissectum_NLR_00G007410.1_NLR_NL	Solanum_pinnatisectum_NLR_00G005540.1_NLR_NL	Solanum_piurae_NLR_00G000870.1_NLR_NL	Solanum_sogarandinum_NLR_00G000710.1_NLR_NL	Solanum_tuberosumC337_NLR_00G005580.1_NLR_NL	Solanum_tuberosumDM_NLR_00G008000.1_NLR_NL	Solanum_tuberosumE463_NLR_00G009150.1_NLR_NL	Solanum_tuberosumRH_NLR_00G010030.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G009000.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G002620.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G008200.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G009610.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G002900.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G007880.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G010640.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G004160.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G001490.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G005900.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G009230.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G008280.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G002120.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G008050.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G005360.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G005530.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G008710.1_NLR_NL	Solanum_vernei_NLR_00G009240.1_NLR_NL	-
Clade0000132	Solanum_andreanum_NLR_00G003410.1_NLR_TNL	Solanum_boliviense_NLR_00G001910.1_NLR_TNL	Solanum_brevicaule_NLR_00G008420.1_NLR_TNL	Solanum_buesii_NLR_00G006840.1_NLR_TNL	Solanum_bulbocastanum_NLR_00G005270.1_NLR_TNL	Solanum_burkartii_NLR_00G000430.1_NLR_TNL	Solanum_cajamarquense_NLR_00G005740.1_NLR_TN	Solanum_cajamarquenseC534_NLR_00G004400.1_NLR_TNL	Solanum_candolleanum_NLR_00G003500.1_NLR_TNL	Solanum_candolleanumC399_NLR_00G004620.1_NLR_TNL	Solanum_candolleanumC400_NLR_00G007510.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G002890.1_NLR_TNL	Solanum_candolleanumC574_NLR_00G008880.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G003660.1_NLR_TNL	Solanum_chacoense_NLR_00G007200.1_NLR_NL	Solanum_chacoenseC555_NLR_00G011600.1_NLR_NL	Solanum_chomatophilum_NLR_00G009570.1_NLR_NL	Solanum_commersonii_NLR_00G005300.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G000440.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G002920.1_NLR_TNL	Solanum_hintoniiC871_NLR_00G006830.1_NLR_TNL	Solanum_jamesii_NLR_00G001080.1_NLR_TNL	Solanum_lignicaule_NLR_00G006150.1_NLR_TNL	Solanum_morelliforme_NLR_00G003140.1_NLR_TNL	Solanum_multiinterruptum_NLR_00G001390.1_NLR_TNL	Solanum_neorossii_NLR_00G011700.1_NLR_TNL	Solanum_paucissectum_NLR_00G009270.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G004210.1_NLR_TNL	Solanum_piurae_NLR_00G006690.1_NLR_NBS	Solanum_sogarandinum_NLR_00G004290.1_NLR_TNL	Solanum_tuberosumC337_NLR_00G009880.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G002730.1_NLR_TNL	Solanum_tuberosumE463_NLR_00G003720.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G003290.1_NLR_TNL	Solanum_tuberosumRH1015_NLR_00G003030.1_NLR_TNL	Solanum_tuberosum_ajanhuri_NLR_00G008330.1_NLR_TN	Solanum_tuberosum_goniocalyx_NLR_00G003840.1_NLR_TNL	Solanum_tuberosum_goniocalyxC098_NLR_00G001710.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G010550.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G001350.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G007300.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G005140.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G010910.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G008290.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G003800.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G003100.1_NLR_TNL	Solanum_tuberosum_stenotomumC001_NLR_00G003100.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G000540.1_NLR_TNL	Solanum_tuberosum_stenotomumC056_NLR_00G003870.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G003530.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G003410.1_NLR_TNL	Solanum_vernei_NLR_00G002030.1_NLR_TNL	-
Clade0000133	Solanum_andreanum_NLR_00G003440.1_NLR_CNL	Solanum_boliviense_NLR_00G001950.1_NLR_CNL	Solanum_brevicaule_NLR_00G008450.1_NLR_CNL	Solanum_buesii_NLR_00G006810.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G005300.1_NLR_CNL	Solanum_burkartii_NLR_00G000460.1_NLR_CNL	Solanum_cajamarquense_NLR_00G005690.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G004430.1_NLR_CNL	Solanum_candolleanum_NLR_00G003460.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G004660.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G007480.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G002920.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G008930.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G003700.1_NLR_CNL	Solanum_chacoense_NLR_00G007220.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G011560.1_NLR_CNL	Solanum_chomatophilum_NLR_00G009540.1_NLR_CNL	Solanum_commersonii_NLR_00G005320.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G000470.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G002890.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G006860.1_NLR_CNL	Solanum_jamesii_NLR_00G001060.1_NLR_CNL	Solanum_lignicaule_NLR_00G006170.1_NLR_CNL	Solanum_morelliforme_NLR_00G003150.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G001420.1_NLR_CNL	Solanum_neorossii_NLR_00G011730.1_NLR_CNL	Solanum_paucissectum_NLR_00G009280.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G004250.1_NLR_CNL	Solanum_piurae_NLR_00G006730.1_NLR_CNL	Solanum_sogarandinum_NLR_00G004250.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G009920.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G002690.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G003690.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G003260.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G002990.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G008300.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G003880.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G001740.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G010520.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G006990.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G007330.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G005170.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G010870.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G008270.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G003760.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G003060.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G003130.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G000510.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G008230.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G003480.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G003370.1_NLR_CNL	Solanum_vernei_NLR_00G002020.1_NLR_CNL	-
Clade0000136	Solanum_andreanum_NLR_00G002670.1_NLR_NL	Solanum_boliviense_NLR_00G003420.1_NLR_NL	Solanum_brevicaule_NLR_00G009350.1_NLR_NL	Solanum_buesii_NLR_00G005160.1_NLR_NL	Solanum_bulbocastanum_NLR_00G005580.1_NLR_NL	Solanum_burkartii_NLR_00G006190.1_NLR_NL	Solanum_cajamarquense_NLR_00G001940.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G000680.1_NLR_NL	Solanum_candolleanum_NLR_00G000790.1_NLR_NL	Solanum_candolleanumC399_NLR_00G008980.1_NLR_NL	Solanum_candolleanumC400_NLR_00G008290.1_NLR_NL	Solanum_candolleanumC454_NLR_00G002640.1_NLR_NL	Solanum_candolleanumC574_NLR_00G001650.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G000150.1_NLR_NL	Solanum_chacoense_NLR_00G000350.1_NLR_NL	Solanum_chacoenseC555_NLR_00G004200.1_NLR_NL	Solanum_chomatophilum_NLR_00G005260.1_NLR_NL	Solanum_commersonii_NLR_00G004400.1_NLR_NL,Solanum_commersonii_NLR_00G004410.1_NLR_NL	Solanum_commersoniiC672_NLR_00G006710.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G003300.1_NLR_NL	Solanum_hintoniiC871_NLR_00G004290.1_NLR_NL	Solanum_jamesii_NLR_00G004260.1_NLR_NL	Solanum_lignicaule_NLR_00G002980.1_NLR_NBS	-	Solanum_multiinterruptum_NLR_00G004520.1_NLR_NL	Solanum_neorossii_NLR_00G004100.1_NLR_NBS	Solanum_paucissectum_NLR_00G003470.1_NLR_NL	Solanum_pinnatisectum_NLR_00G001680.1_NLR_NL	Solanum_piurae_NLR_00G001770.1_NLR_NL	Solanum_sogarandinum_NLR_00G001760.1_NLR_NL	Solanum_tuberosumC337_NLR_00G003830.1_NLR_NL	Solanum_tuberosumDM_NLR_00G000750.1_NLR_NL	Solanum_tuberosumE463_NLR_00G000750.1_NLR_NL	Solanum_tuberosumRH_NLR_00G000740.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G000750.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G000070.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G002720.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G008000.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G005510.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G000590.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G006210.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G008390.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G002610.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G003790.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G000750.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G000710.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G004080.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G001320.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G000340.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G001280.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G000760.1_NLR_NL	Solanum_vernei_NLR_00G010080.1_NLR_NL	-
Clade0000137	Solanum_andreanum_NLR_00G005090.1_NLR_CNL	Solanum_boliviense_NLR_00G006590.1_NLR_CNL	Solanum_brevicaule_NLR_00G001620.1_NLR_NL	Solanum_buesii_NLR_00G011380.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G001200.1_NLR_CNL	Solanum_burkartii_NLR_00G003340.1_NLR_NL	Solanum_cajamarquense_NLR_00G003050.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G004500.1_NLR_CNL	Solanum_candolleanum_NLR_00G005240.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G002290.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G008660.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G000010.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G005610.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G006930.1_NLR_CNL	Solanum_chacoense_NLR_00G000250.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G007630.1_NLR_CNL	Solanum_chomatophilum_NLR_00G003280.1_NLR_CNL	Solanum_commersonii_NLR_00G003610.1_NLR_CN	Solanum_commersoniiC672_NLR_00G006410.1_NLR_CN	Solanum_dolichocremastrumC850_NLR_00G003040.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G005950.1_NLR_CNL	Solanum_jamesii_NLR_00G005600.1_NLR_CNL	Solanum_lignicaule_NLR_00G000100.1_NLR_NBS	Solanum_morelliforme_NLR_00G000520.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G005170.1_NLR_CNL	Solanum_neorossii_NLR_00G000050.1_NLR_CNL	Solanum_paucissectum_NLR_00G001750.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G002030.1_NLR_CNL	Solanum_piurae_NLR_00G009030.1_NLR_CNL	Solanum_sogarandinum_NLR_00G000390.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G010460.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G004590.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G005840.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G005680.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G004880.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G002160.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G004150.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G001260.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G005840.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G009760.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G006880.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G000950.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G007580.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G005190.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G005770.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G005140.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G001240.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G004850.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G004140.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G002340.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G005540.1_NLR_CNL	Solanum_vernei_NLR_00G013490.1_NLR_CN	-
Clade0000138	Solanum_andreanum_NLR_00G005780.1_NLR_TNL	Solanum_boliviense_NLR_00G011260.1_NLR_TNL	Solanum_brevicaule_NLR_00G007090.1_NLR_TNL	Solanum_buesii_NLR_00G007450.1_NLR_TN	Solanum_bulbocastanum_NLR_00G002990.1_NLR_TN,Solanum_bulbocastanum_NLR_00G003000.1_NLR_NL	Solanum_burkartii_NLR_00G000880.1_NLR_TN	Solanum_cajamarquense_NLR_00G007450.1_NLR_TNL	Solanum_cajamarquenseC534_NLR_00G004550.1_NLR_TNL	Solanum_candolleanum_NLR_00G002910.1_NLR_TNL	Solanum_candolleanumC399_NLR_00G008790.1_NLR_TNL	Solanum_candolleanumC400_NLR_00G001980.1_NLR_TNL	Solanum_candolleanumC454_NLR_00G000670.1_NLR_TNL	Solanum_candolleanumC574_NLR_00G004890.1_NLR_TNL	Solanum_cardiophyllumC509_NLR_00G004970.1_NLR_TNL	Solanum_chacoense_NLR_00G009010.1_NLR_TNL	Solanum_chacoenseC555_NLR_00G002250.1_NLR_TNL	Solanum_chomatophilum_NLR_00G000650.1_NLR_TNL	Solanum_commersonii_NLR_00G002000.1_NLR_TNL	Solanum_commersoniiC672_NLR_00G002400.1_NLR_TNL	Solanum_dolichocremastrumC850_NLR_00G001990.1_NLR_TNL	Solanum_hintoniiC871_NLR_00G000400.1_NLR_TNL	Solanum_jamesii_NLR_00G004430.1_NLR_TN	Solanum_lignicaule_NLR_00G004480.1_NLR_TNL	-	Solanum_multiinterruptum_NLR_00G002380.1_NLR_TNL	Solanum_neorossii_NLR_00G004520.1_NLR_TNL	Solanum_paucissectum_NLR_00G003150.1_NLR_TNL	Solanum_pinnatisectum_NLR_00G004580.1_NLR_TN	Solanum_piurae_NLR_00G003400.1_NLR_TN	Solanum_sogarandinum_NLR_00G007390.1_NLR_TNL	Solanum_tuberosumC337_NLR_00G001220.1_NLR_TNL	Solanum_tuberosumDM_NLR_00G002290.1_NLR_TNL	Solanum_tuberosumE463_NLR_00G002570.1_NLR_TNL	Solanum_tuberosumRH_NLR_00G002410.1_NLR_TNL	Solanum_tuberosumRH1015_NLR_00G002290.1_NLR_TNL	Solanum_tuberosum_ajanhuri_NLR_00G003060.1_NLR_TNL	Solanum_tuberosum_goniocalyx_NLR_00G003050.1_NLR_TNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002800.1_NLR_TNL	Solanum_tuberosum_phurejaC058_NLR_00G000590.1_NLR_TNL	Solanum_tuberosum_phurejaC115_NLR_00G002020.1_NLR_TNL	Solanum_tuberosum_phurejaC118_NLR_00G001580.1_NLR_TNL	Solanum_tuberosum_phurejaC190_NLR_00G006310.1_NLR_TNL	Solanum_tuberosum_phurejaC219_NLR_00G007460.1_NLR_TNL	Solanum_tuberosum_phurejaC426_NLR_00G000370.1_NLR_TNL	Solanum_tuberosum_phurejaE8669_NLR_00G003380.1_NLR_TNL	Solanum_tuberosum_stenotomumA626_NLR_00G002730.1_NLR_TNL	Solanum_tuberosum_stenotomumC001_NLR_00G001320.1_NLR_TNL	Solanum_tuberosum_stenotomumC005_NLR_00G000040.1_NLR_TNL	Solanum_tuberosum_stenotomumC056_NLR_00G003760.1_NLR_TNL	Solanum_tuberosum_stenotomumC093_NLR_00G002810.1_NLR_TNL	Solanum_tuberosum_stenotomumC151_NLR_00G003030.1_NLR_TNL	Solanum_vernei_NLR_00G004870.1_NLR_TNL	-
Clade0000140	Solanum_andreanum_NLR_00G005400.1_NLR_CNL	Solanum_boliviense_NLR_00G006850.1_NLR_CNL	Solanum_brevicaule_NLR_00G006280.1_NLR_CNL	Solanum_buesii_NLR_00G010970.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G002630.1_NLR_CNL	Solanum_burkartii_NLR_00G001780.1_NLR_CNL	Solanum_cajamarquense_NLR_00G002140.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G004040.1_NLR_CNL	Solanum_candolleanum_NLR_00G010340.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G007160.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G008080.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G001070.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G007050.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G006360.1_NLR_CNL	Solanum_chacoense_NLR_00G005160.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G000920.1_NLR_CNL	Solanum_chomatophilum_NLR_00G009760.1_NLR_CNL	Solanum_commersonii_NLR_00G003990.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G004540.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G003280.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G000540.1_NLR_CNL	Solanum_jamesii_NLR_00G004580.1_NLR_CNL	Solanum_lignicaule_NLR_00G002000.1_NLR_CNL	Solanum_morelliforme_NLR_00G004320.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G004940.1_NLR_CNL	Solanum_neorossii_NLR_00G000940.1_NLR_CNL	Solanum_paucissectum_NLR_00G001470.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G004970.1_NLR_CNL	Solanum_piurae_NLR_00G001370.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001440.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G000360.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G009180.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G010460.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G011970.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G010930.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G010580.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G007810.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G008310.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G002330.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G000490.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G005580.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G007510.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G005220.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G007760.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G010600.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G009740.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G000630.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G004710.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G007600.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G009200.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G010180.1_NLR_CNL	Solanum_vernei_NLR_00G010800.1_NLR_CNL	-
