Cluster	Solanum_andreanum.filter.NLR.pep	Solanum_boliviense.filter.NLR.pep	Solanum_brevicaule.filter.NLR.pep	Solanum_buesii.filter.NLR.pep	Solanum_bulbocastanum.filter.NLR.pep	Solanum_burkartii.filter.NLR.pep	Solanum_cajamarquense.filter.NLR.pep	Solanum_cajamarquenseC534.filter.NLR.pep	Solanum_candolleanum.filter.NLR.pep	Solanum_candolleanumC399.filter.NLR.pep	Solanum_candolleanumC400.filter.NLR.pep	Solanum_candolleanumC454.filter.NLR.pep	Solanum_candolleanumC574.filter.NLR.pep	Solanum_cardiophyllumC509.filter.NLR.pep	Solanum_chacoense.filter.NLR.pep	Solanum_chacoenseC555.filter.NLR.pep	Solanum_chomatophilum.filter.NLR.pep	Solanum_commersonii.filter.NLR.pep	Solanum_commersoniiC672.filter.NLR.pep	Solanum_dolichocremastrumC850.filter.NLR.pep	Solanum_hintoniiC871.filter.NLR.pep	Solanum_jamesii.filter.NLR.pep	Solanum_lignicaule.filter.NLR.pep	Solanum_morelliforme.filter.NLR.pep	Solanum_multiinterruptum.filter.NLR.pep	Solanum_neorossii.filter.NLR.pep	Solanum_paucissectum.filter.NLR.pep	Solanum_pinnatisectum.filter.NLR.pep	Solanum_piurae.filter.NLR.pep	Solanum_sogarandinum.filter.NLR.pep	Solanum_tuberosumC337.filter.NLR.pep	Solanum_tuberosumDM.filter.NLR.pep	Solanum_tuberosumE463.filter.NLR.pep	Solanum_tuberosumRH.filter.NLR.pep	Solanum_tuberosumRH1015.filter.NLR.pep	Solanum_tuberosum_ajanhuri.filter.NLR.pep	Solanum_tuberosum_goniocalyx.filter.NLR.pep	Solanum_tuberosum_goniocalyxC098.filter.NLR.pep	Solanum_tuberosum_phurejaC058.filter.NLR.pep	Solanum_tuberosum_phurejaC115.filter.NLR.pep	Solanum_tuberosum_phurejaC118.filter.NLR.pep	Solanum_tuberosum_phurejaC190.filter.NLR.pep	Solanum_tuberosum_phurejaC219.filter.NLR.pep	Solanum_tuberosum_phurejaC426.filter.NLR.pep	Solanum_tuberosum_phurejaE8669.filter.NLR.pep	Solanum_tuberosum_stenotomumA626.filter.NLR.pep	Solanum_tuberosum_stenotomumC001.filter.NLR.pep	Solanum_tuberosum_stenotomumC005.filter.NLR.pep	Solanum_tuberosum_stenotomumC056.filter.NLR.pep	Solanum_tuberosum_stenotomumC093.filter.NLR.pep	Solanum_tuberosum_stenotomumC151.filter.NLR.pep	Solanum_vernei.filter.NLR.pep	Xknown_Rgene
Clade0000142	Solanum_andreanum_NLR_00G004120.1_NLR_CNL	Solanum_boliviense_NLR_00G009240.1_NLR_CNL	Solanum_brevicaule_NLR_00G008180.1_NLR_CNL	Solanum_buesii_NLR_00G008680.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G004860.1_NLR_CNL	Solanum_burkartii_NLR_00G007930.1_NLR_CNL	Solanum_cajamarquense_NLR_00G002300.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G001990.1_NLR_CNL	Solanum_candolleanum_NLR_00G000360.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G008390.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G006820.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G004090.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G005150.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G001450.1_NLR_CNL	Solanum_chacoense_NLR_00G008160.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G003750.1_NLR_CNL	-	Solanum_commersonii_NLR_00G004750.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G001680.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G005570.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G005740.1_NLR_CNL	Solanum_jamesii_NLR_00G000240.1_NLR_CNL	Solanum_lignicaule_NLR_00G002140.1_NLR_CNL	Solanum_morelliforme_NLR_00G001320.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G008120.1_NLR_CNL	Solanum_neorossii_NLR_00G001580.1_NLR_CNL	Solanum_paucissectum_NLR_00G009080.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G000200.1_NLR_CNL	Solanum_piurae_NLR_00G001690.1_NLR_CNL	Solanum_sogarandinum_NLR_00G000250.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G002740.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000350.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000330.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G000420.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000350.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G003300.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G006870.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G002420.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G000510.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G001510.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G007860.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008510.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G006040.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G000180.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000360.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G000350.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G003840.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G003570.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G000250.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G003180.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G000340.1_NLR_CNL	Solanum_vernei_NLR_00G010620.1_NLR_CNL	-
Clade0000143	Solanum_andreanum_NLR_00G003400.1_NLR_NL	Solanum_boliviense_NLR_00G001900.1_NLR_NL	Solanum_brevicaule_NLR_00G008410.1_NLR_NL	Solanum_buesii_NLR_00G006850.1_NLR_NL	Solanum_bulbocastanum_NLR_00G005260.1_NLR_TNL	Solanum_burkartii_NLR_00G000420.1_NLR_NL	Solanum_cajamarquense_NLR_00G005750.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G004390.1_NLR_NL	Solanum_candolleanum_NLR_00G003510.1_NLR_NL	Solanum_candolleanumC399_NLR_00G004610.1_NLR_NL	Solanum_candolleanumC400_NLR_00G007520.1_NLR_NL	Solanum_candolleanumC454_NLR_00G002880.1_NLR_NL	Solanum_candolleanumC574_NLR_00G008870.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G003650.1_NLR_NL	Solanum_chacoense_NLR_00G007190.1_NLR_NL	Solanum_chacoenseC555_NLR_00G011610.1_NLR_NL	-	Solanum_commersonii_NLR_00G005290.1_NLR_NL	Solanum_commersoniiC672_NLR_00G000430.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G002930.1_NLR_NL	Solanum_hintoniiC871_NLR_00G006820.1_NLR_NL	Solanum_jamesii_NLR_00G001090.1_NLR_NL	Solanum_lignicaule_NLR_00G006140.1_NLR_NL	Solanum_morelliforme_NLR_00G003130.1_NLR_NL	Solanum_multiinterruptum_NLR_00G001380.1_NLR_NL	Solanum_neorossii_NLR_00G011690.1_NLR_NL	Solanum_paucissectum_NLR_00G009240.1_NLR_NL	Solanum_pinnatisectum_NLR_00G004200.1_NLR_NL	Solanum_piurae_NLR_00G006680.1_NLR_NL	Solanum_sogarandinum_NLR_00G004300.1_NLR_NL	Solanum_tuberosumC337_NLR_00G009870.1_NLR_NL	Solanum_tuberosumDM_NLR_00G002740.1_NLR_NL	Solanum_tuberosumE463_NLR_00G003730.1_NLR_NL	Solanum_tuberosumRH_NLR_00G003300.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G003040.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G008340.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G003830.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G001700.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G010560.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G001340.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G007290.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G005130.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G010920.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G008300.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G003810.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G003110.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G003090.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G000550.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G003880.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G003540.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G003420.1_NLR_NL	Solanum_vernei_NLR_00G002040.1_NLR_NL	-
Clade0000144	Solanum_andreanum_NLR_00G002850.1_NLR_CNL	Solanum_boliviense_NLR_00G003540.1_NLR_CNL	Solanum_brevicaule_NLR_00G006690.1_NLR_CNL	Solanum_buesii_NLR_00G008210.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G002110.1_NLR_CNL	Solanum_burkartii_NLR_00G000160.1_NLR_CNL	-	Solanum_cajamarquenseC534_NLR_00G003460.1_NLR_CNL	Solanum_candolleanum_NLR_00G000590.1_NLR_CNL	Solanum_candolleanumC399_NLR_00G004330.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G008620.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G000820.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G001810.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G000020.1_NLR_CNL	Solanum_chacoense_NLR_00G000590.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G004320.1_NLR_CNL	Solanum_chomatophilum_NLR_00G006810.1_NLR_CNL	Solanum_commersonii_NLR_00G004230.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G006570.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G003030.1_NLR_CNL,Solanum_dolichocremastrumC850_NLR_00G005110.1_NLR_CN	Solanum_hintoniiC871_NLR_00G004180.1_NLR_CN	Solanum_jamesii_NLR_00G005460.1_NLR_CNL	Solanum_lignicaule_NLR_00G003090.1_NLR_CNL	Solanum_morelliforme_NLR_00G000770.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G004650.1_NLR_CNL	Solanum_neorossii_NLR_00G004230.1_NLR_CNL	Solanum_paucissectum_NLR_00G010020.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G001820.1_NLR_CNL	Solanum_piurae_NLR_00G001170.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001590.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G003970.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000610.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000620.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G000630.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000600.1_NLR_CNL	-	Solanum_tuberosum_goniocalyx_NLR_00G002930.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G008580.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G005360.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G001830.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G006070.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G008260.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G002490.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G003920.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000610.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G000580.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G001080.1_NLR_CNL	Solanum_tuberosum_stenotomumC005_NLR_00G001170.1_NLR_CNL	Solanum_tuberosum_stenotomumC056_NLR_00G002500.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G001400.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G000640.1_NLR_CNL	Solanum_vernei_NLR_00G001420.1_NLR_CNL	-
Clade0000145	Solanum_andreanum_NLR_00G001530.1_NLR_CNL	Solanum_boliviense_NLR_00G011610.1_NLR_NBS	Solanum_brevicaule_NLR_00G000100.1_NLR_NBS	Solanum_buesii_NLR_00G009530.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G006100.1_NLR_CNL	Solanum_burkartii_NLR_00G002980.1_NLR_NBS	Solanum_cajamarquense_NLR_00G007640.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G001530.1_NLR_CNL	Solanum_candolleanum_NLR_00G005160.1_NLR_NL	Solanum_candolleanumC399_NLR_00G007360.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G006540.1_NLR_CNL	-	Solanum_candolleanumC574_NLR_00G009960.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G006740.1_NLR_CNL	Solanum_chacoense_NLR_00G005870.1_NLR_CNL	Solanum_chacoenseC555_NLR_00G007280.1_NLR_CNL	Solanum_chomatophilum_NLR_00G003210.1_NLR_NL	Solanum_commersonii_NLR_00G007860.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G006350.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G000440.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G000290.1_NLR_NL	Solanum_jamesii_NLR_00G004750.1_NLR_NL	Solanum_lignicaule_NLR_00G003900.1_NLR_NL	Solanum_morelliforme_NLR_00G004290.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G005310.1_NLR_CNL	Solanum_neorossii_NLR_00G008420.1_NLR_NL	Solanum_paucissectum_NLR_00G005920.1_NLR_NL	Solanum_pinnatisectum_NLR_00G002660.1_NLR_CNL	Solanum_piurae_NLR_00G001270.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001920.1_NLR_CN	Solanum_tuberosumC337_NLR_00G008730.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G004500.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G005760.1_NLR_NL	Solanum_tuberosumRH_NLR_00G005610.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G004800.1_NLR_NL	-	Solanum_tuberosum_goniocalyx_NLR_00G004220.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G006010.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G005290.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G000180.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G011180.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G005720.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G002120.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G009620.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G005690.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G005060.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G002400.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G010510.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G007790.1_NLR_CNL,Solanum_tuberosum_stenotomumC056_NLR_00G007850.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G009940.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G005460.1_NLR_NL	Solanum_vernei_NLR_00G012820.1_NLR_CNL	-
