Cluster	Solanum_andreanum.filter.NLR.pep	Solanum_boliviense.filter.NLR.pep	Solanum_brevicaule.filter.NLR.pep	Solanum_buesii.filter.NLR.pep	Solanum_bulbocastanum.filter.NLR.pep	Solanum_burkartii.filter.NLR.pep	Solanum_cajamarquense.filter.NLR.pep	Solanum_cajamarquenseC534.filter.NLR.pep	Solanum_candolleanum.filter.NLR.pep	Solanum_candolleanumC399.filter.NLR.pep	Solanum_candolleanumC400.filter.NLR.pep	Solanum_candolleanumC454.filter.NLR.pep	Solanum_candolleanumC574.filter.NLR.pep	Solanum_cardiophyllumC509.filter.NLR.pep	Solanum_chacoense.filter.NLR.pep	Solanum_chacoenseC555.filter.NLR.pep	Solanum_chomatophilum.filter.NLR.pep	Solanum_commersonii.filter.NLR.pep	Solanum_commersoniiC672.filter.NLR.pep	Solanum_dolichocremastrumC850.filter.NLR.pep	Solanum_hintoniiC871.filter.NLR.pep	Solanum_jamesii.filter.NLR.pep	Solanum_lignicaule.filter.NLR.pep	Solanum_morelliforme.filter.NLR.pep	Solanum_multiinterruptum.filter.NLR.pep	Solanum_neorossii.filter.NLR.pep	Solanum_paucissectum.filter.NLR.pep	Solanum_pinnatisectum.filter.NLR.pep	Solanum_piurae.filter.NLR.pep	Solanum_sogarandinum.filter.NLR.pep	Solanum_tuberosumC337.filter.NLR.pep	Solanum_tuberosumDM.filter.NLR.pep	Solanum_tuberosumE463.filter.NLR.pep	Solanum_tuberosumRH.filter.NLR.pep	Solanum_tuberosumRH1015.filter.NLR.pep	Solanum_tuberosum_ajanhuri.filter.NLR.pep	Solanum_tuberosum_goniocalyx.filter.NLR.pep	Solanum_tuberosum_goniocalyxC098.filter.NLR.pep	Solanum_tuberosum_phurejaC058.filter.NLR.pep	Solanum_tuberosum_phurejaC115.filter.NLR.pep	Solanum_tuberosum_phurejaC118.filter.NLR.pep	Solanum_tuberosum_phurejaC190.filter.NLR.pep	Solanum_tuberosum_phurejaC219.filter.NLR.pep	Solanum_tuberosum_phurejaC426.filter.NLR.pep	Solanum_tuberosum_phurejaE8669.filter.NLR.pep	Solanum_tuberosum_stenotomumA626.filter.NLR.pep	Solanum_tuberosum_stenotomumC001.filter.NLR.pep	Solanum_tuberosum_stenotomumC005.filter.NLR.pep	Solanum_tuberosum_stenotomumC056.filter.NLR.pep	Solanum_tuberosum_stenotomumC093.filter.NLR.pep	Solanum_tuberosum_stenotomumC151.filter.NLR.pep	Solanum_vernei.filter.NLR.pep	Xknown_Rgene
Clade0000146	Solanum_andreanum_NLR_00G004430.1_NLR_NL	Solanum_boliviense_NLR_00G009460.1_NLR_CNL	Solanum_brevicaule_NLR_00G005700.1_NLR_NL	Solanum_buesii_NLR_00G005360.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G006670.1_NLR_NL	Solanum_burkartii_NLR_00G003280.1_NLR_NL	Solanum_cajamarquense_NLR_00G009090.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G003090.1_NLR_NL	Solanum_candolleanum_NLR_00G009180.1_NLR_NL	Solanum_candolleanumC399_NLR_00G005600.1_NLR_NL	Solanum_candolleanumC400_NLR_00G005700.1_NLR_NL	Solanum_candolleanumC454_NLR_00G006640.1_NLR_NL	Solanum_candolleanumC574_NLR_00G000900.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G004490.1_NLR_NL	Solanum_chacoense_NLR_00G004860.1_NLR_NL	Solanum_chacoenseC555_NLR_00G004680.1_NLR_NL	Solanum_chomatophilum_NLR_00G008980.1_NLR_NL	Solanum_commersonii_NLR_00G005790.1_NLR_NL	Solanum_commersoniiC672_NLR_00G004140.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G005470.1_NLR_NL	Solanum_hintoniiC871_NLR_00G004740.1_NLR_NL	Solanum_jamesii_NLR_00G001630.1_NLR_CNL	Solanum_lignicaule_NLR_00G005920.1_NLR_CNL	-	Solanum_multiinterruptum_NLR_00G006530.1_NLR_NL	Solanum_neorossii_NLR_00G004910.1_NLR_NL	Solanum_paucissectum_NLR_00G008090.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G001240.1_NLR_NL	Solanum_piurae_NLR_00G005230.1_NLR_NL	Solanum_sogarandinum_NLR_00G004630.1_NLR_NL	Solanum_tuberosumC337_NLR_00G004900.1_NLR_NL	Solanum_tuberosumDM_NLR_00G008440.1_NLR_NL	Solanum_tuberosumE463_NLR_00G009870.1_NLR_NL	Solanum_tuberosumRH_NLR_00G010730.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G009650.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G000970.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G001610.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G000540.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G006780.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G006840.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G004800.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G003540.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G000830.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G006410.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G009980.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G008980.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G004800.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G000970.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G004280.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G000440.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G009390.1_NLR_NL	Solanum_vernei_NLR_00G011270.1_NLR_NL	-
Clade0000151	Solanum_andreanum_NLR_00G000890.1_NLR_NL	Solanum_boliviense_NLR_00G007790.1_NLR_NL	Solanum_brevicaule_NLR_00G001630.1_NLR_NL	Solanum_buesii_NLR_00G010180.1_NLR_NL	Solanum_bulbocastanum_NLR_00G003580.1_NLR_NL	Solanum_burkartii_NLR_00G001560.1_NLR_NL	-	Solanum_cajamarquenseC534_NLR_00G003510.1_NLR_NL	Solanum_candolleanum_NLR_00G004710.1_NLR_NL	Solanum_candolleanumC399_NLR_00G003890.1_NLR_NL	Solanum_candolleanumC400_NLR_00G008700.1_NLR_NL	Solanum_candolleanumC454_NLR_00G005960.1_NLR_NL	Solanum_candolleanumC574_NLR_00G002290.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G001580.1_NLR_NL	Solanum_chacoense_NLR_00G007420.1_NLR_NL	Solanum_chacoenseC555_NLR_00G000730.1_NLR_NL	-	Solanum_commersonii_NLR_00G007270.1_NLR_NL	Solanum_commersoniiC672_NLR_00G000910.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G004740.1_NLR_NL	Solanum_hintoniiC871_NLR_00G000270.1_NLR_NL	Solanum_jamesii_NLR_00G003870.1_NLR_NL	Solanum_lignicaule_NLR_00G004990.1_NLR_NL	Solanum_morelliforme_NLR_00G003580.1_NLR_NL	Solanum_multiinterruptum_NLR_00G006190.1_NLR_NL	Solanum_neorossii_NLR_00G001540.1_NLR_NL	Solanum_paucissectum_NLR_00G010340.1_NLR_NL	Solanum_pinnatisectum_NLR_00G001380.1_NLR_NL	Solanum_piurae_NLR_00G000460.1_NLR_NL	Solanum_sogarandinum_NLR_00G006600.1_NLR_NL	Solanum_tuberosumC337_NLR_00G002110.1_NLR_NL	Solanum_tuberosumDM_NLR_00G003990.1_NLR_NL	Solanum_tuberosumE463_NLR_00G005230.1_NLR_NL	Solanum_tuberosumRH_NLR_00G004570.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G004360.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G001580.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G000050.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G008080.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G005350.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G001660.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G004100.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G006400.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G004270.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G001090.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G005200.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G004410.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G000020.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G003850.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G002380.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G002210.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G004730.1_NLR_NL	Solanum_vernei_NLR_00G003120.1_NLR_NL	-
Clade0000153	Solanum_andreanum_NLR_00G006290.1_NLR_CNL	Solanum_boliviense_NLR_00G007720.1_NLR_CNL	Solanum_brevicaule_NLR_00G010960.1_NLR_CNL	Solanum_buesii_NLR_00G008840.1_NLR_CNL	Solanum_bulbocastanum_NLR_00G002170.1_NLR_CNL	-	Solanum_cajamarquense_NLR_00G006710.1_NLR_CNL	Solanum_cajamarquenseC534_NLR_00G008240.1_NLR_CNL	-	Solanum_candolleanumC399_NLR_00G004190.1_NLR_CNL	Solanum_candolleanumC400_NLR_00G000250.1_NLR_CNL	Solanum_candolleanumC454_NLR_00G002490.1_NLR_CNL	Solanum_candolleanumC574_NLR_00G009280.1_NLR_CNL	Solanum_cardiophyllumC509_NLR_00G006950.1_NLR_CNL	Solanum_chacoense_NLR_00G005040.1_NLR_CN	Solanum_chacoenseC555_NLR_00G004010.1_NLR_CNL	Solanum_chomatophilum_NLR_00G010750.1_NLR_CN	Solanum_commersonii_NLR_00G007820.1_NLR_CNL	Solanum_commersoniiC672_NLR_00G001410.1_NLR_CNL	Solanum_dolichocremastrumC850_NLR_00G004330.1_NLR_CNL	Solanum_hintoniiC871_NLR_00G007080.1_NLR_CNL	Solanum_jamesii_NLR_00G004800.1_NLR_CNL	Solanum_lignicaule_NLR_00G005060.1_NLR_CNL	Solanum_morelliforme_NLR_00G001020.1_NLR_CNL	Solanum_multiinterruptum_NLR_00G007900.1_NLR_CNL	Solanum_neorossii_NLR_00G004380.1_NLR_CNL	Solanum_paucissectum_NLR_00G001710.1_NLR_CNL	Solanum_pinnatisectum_NLR_00G004660.1_NLR_CNL	Solanum_piurae_NLR_00G005960.1_NLR_CNL	Solanum_sogarandinum_NLR_00G001870.1_NLR_CNL	Solanum_tuberosumC337_NLR_00G007060.1_NLR_CNL	Solanum_tuberosumDM_NLR_00G000830.1_NLR_CNL	Solanum_tuberosumE463_NLR_00G000850.1_NLR_CNL	Solanum_tuberosumRH_NLR_00G000810.1_NLR_CNL	Solanum_tuberosumRH1015_NLR_00G000850.1_NLR_CNL	Solanum_tuberosum_ajanhuri_NLR_00G003070.1_NLR_CNL	Solanum_tuberosum_goniocalyx_NLR_00G009050.1_NLR_CNL	Solanum_tuberosum_goniocalyxC098_NLR_00G011120.1_NLR_CNL	Solanum_tuberosum_phurejaC058_NLR_00G004590.1_NLR_CNL	Solanum_tuberosum_phurejaC115_NLR_00G000120.1_NLR_CNL	Solanum_tuberosum_phurejaC118_NLR_00G008150.1_NLR_CNL	Solanum_tuberosum_phurejaC190_NLR_00G010960.1_NLR_CNL	Solanum_tuberosum_phurejaC219_NLR_00G007620.1_NLR_CNL	Solanum_tuberosum_phurejaC426_NLR_00G003980.1_NLR_CNL	Solanum_tuberosum_phurejaE8669_NLR_00G000870.1_NLR_CNL	Solanum_tuberosum_stenotomumA626_NLR_00G000790.1_NLR_CNL	Solanum_tuberosum_stenotomumC001_NLR_00G002320.1_NLR_CNL	-	Solanum_tuberosum_stenotomumC056_NLR_00G006850.1_NLR_CNL	Solanum_tuberosum_stenotomumC093_NLR_00G004620.1_NLR_CNL	Solanum_tuberosum_stenotomumC151_NLR_00G000850.1_NLR_CNL	Solanum_vernei_NLR_00G009780.1_NLR_CNL	-
Clade0000154	Solanum_andreanum_NLR_00G006270.1_NLR_NL	Solanum_boliviense_NLR_00G007700.1_NLR_NL	Solanum_brevicaule_NLR_00G009840.1_NLR_NL	Solanum_buesii_NLR_00G008800.1_NLR_NL	Solanum_bulbocastanum_NLR_00G002140.1_NLR_NBS	Solanum_burkartii_NLR_00G001880.1_NLR_NL	Solanum_cajamarquense_NLR_00G006730.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G008220.1_NLR_NL	Solanum_candolleanum_NLR_00G000890.1_NLR_NL	-	Solanum_candolleanumC400_NLR_00G006380.1_NLR_NL	Solanum_candolleanumC454_NLR_00G009600.1_NLR_NL	Solanum_candolleanumC574_NLR_00G009260.1_NLR_NL	-	Solanum_chacoense_NLR_00G014250.1_NLR_NL	Solanum_chacoenseC555_NLR_00G004040.1_NLR_NL	Solanum_chomatophilum_NLR_00G010720.1_NLR_NL	Solanum_commersonii_NLR_00G007800.1_NLR_NL	Solanum_commersoniiC672_NLR_00G001390.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G002230.1_NLR_NL	Solanum_hintoniiC871_NLR_00G005910.1_NLR_NL	Solanum_jamesii_NLR_00G003460.1_NLR_NBS	Solanum_lignicaule_NLR_00G005090.1_NLR_NL	-	Solanum_multiinterruptum_NLR_00G007110.1_NLR_NL	Solanum_neorossii_NLR_00G003760.1_NLR_NL	Solanum_paucissectum_NLR_00G001690.1_NLR_NL	Solanum_pinnatisectum_NLR_00G004640.1_NLR_NL	Solanum_piurae_NLR_00G005980.1_NLR_NL	Solanum_sogarandinum_NLR_00G001890.1_NLR_NL	Solanum_tuberosumC337_NLR_00G007040.1_NLR_NL	Solanum_tuberosumDM_NLR_00G000850.1_NLR_NL	Solanum_tuberosumE463_NLR_00G000870.1_NLR_NL	Solanum_tuberosumRH_NLR_00G000830.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G000870.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G003120.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G009580.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G011220.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G004650.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G000100.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G008080.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G008970.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G007670.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G003960.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G000890.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G000840.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G002340.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G006380.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G006830.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G004560.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G000920.1_NLR_NL	Solanum_vernei_NLR_00G012850.1_NLR_NL	-
Clade0000155	Solanum_andreanum_NLR_00G005790.1_NLR_NL	Solanum_boliviense_NLR_00G011280.1_NLR_NL	Solanum_brevicaule_NLR_00G007070.1_NLR_NL	Solanum_buesii_NLR_00G007440.1_NLR_NL	-	Solanum_burkartii_NLR_00G000890.1_NLR_NL	Solanum_cajamarquense_NLR_00G007460.1_NLR_NL	Solanum_cajamarquenseC534_NLR_00G004540.1_NLR_NL	Solanum_candolleanum_NLR_00G002890.1_NLR_NL	Solanum_candolleanumC399_NLR_00G008780.1_NLR_NL	Solanum_candolleanumC400_NLR_00G001970.1_NLR_NL	Solanum_candolleanumC454_NLR_00G000680.1_NLR_NL	Solanum_candolleanumC574_NLR_00G004880.1_NLR_NL	Solanum_cardiophyllumC509_NLR_00G004980.1_NLR_NL	Solanum_chacoense_NLR_00G006930.1_NLR_NL	Solanum_chacoenseC555_NLR_00G002240.1_NLR_NL	Solanum_chomatophilum_NLR_00G000660.1_NLR_NL	Solanum_commersonii_NLR_00G001990.1_NLR_NL	Solanum_commersoniiC672_NLR_00G002390.1_NLR_NL	Solanum_dolichocremastrumC850_NLR_00G002010.1_NLR_NL	Solanum_hintoniiC871_NLR_00G000390.1_NLR_NL	Solanum_jamesii_NLR_00G004450.1_NLR_NL	Solanum_lignicaule_NLR_00G004470.1_NLR_NL	Solanum_morelliforme_NLR_00G001230.1_NLR_NL	Solanum_multiinterruptum_NLR_00G002370.1_NLR_NL	Solanum_neorossii_NLR_00G004510.1_NLR_NL	Solanum_paucissectum_NLR_00G003160.1_NLR_NL	Solanum_pinnatisectum_NLR_00G004590.1_NLR_NL	-	-	Solanum_tuberosumC337_NLR_00G001210.1_NLR_NL	Solanum_tuberosumDM_NLR_00G002280.1_NLR_NL	Solanum_tuberosumE463_NLR_00G002560.1_NLR_NL	Solanum_tuberosumRH_NLR_00G002400.1_NLR_NL	Solanum_tuberosumRH1015_NLR_00G002270.1_NLR_NL	Solanum_tuberosum_ajanhuri_NLR_00G003040.1_NLR_NL	Solanum_tuberosum_goniocalyx_NLR_00G003040.1_NLR_NL	Solanum_tuberosum_goniocalyxC098_NLR_00G002810.1_NLR_NL	Solanum_tuberosum_phurejaC058_NLR_00G000600.1_NLR_NL	Solanum_tuberosum_phurejaC115_NLR_00G002030.1_NLR_NL	Solanum_tuberosum_phurejaC118_NLR_00G001590.1_NLR_NL	Solanum_tuberosum_phurejaC190_NLR_00G006290.1_NLR_NL	Solanum_tuberosum_phurejaC219_NLR_00G007470.1_NLR_NL	Solanum_tuberosum_phurejaC426_NLR_00G000360.1_NLR_NL	Solanum_tuberosum_phurejaE8669_NLR_00G003370.1_NLR_NL	Solanum_tuberosum_stenotomumA626_NLR_00G002720.1_NLR_NL	Solanum_tuberosum_stenotomumC001_NLR_00G001330.1_NLR_NL	Solanum_tuberosum_stenotomumC005_NLR_00G000050.1_NLR_NL	Solanum_tuberosum_stenotomumC056_NLR_00G003750.1_NLR_NL	Solanum_tuberosum_stenotomumC093_NLR_00G002820.1_NLR_NL	Solanum_tuberosum_stenotomumC151_NLR_00G003020.1_NLR_NL	Solanum_vernei_NLR_00G004850.1_NLR_NL	-
